"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Home";"Nrtg";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct";"wed_ID.1";"plg_ID.1";"spl_Minuten";"spl_FTA";"spl_FTM";"spl_FG2A";"spl_FG2M";"spl_FG3M";"spl_FG3A";"spl_OR";"spl_DR";"spl_TO";"spl_ID";"spl_PF";"spl_Ast";"spl_Stl";"spl_Blk";"spl_MinutesRatio";"spl_Plays";"spl_USGpct";"spl_PTS";"spl_PPP";"spl_FTperFG";"spl_FG3AperFG";"spl_EFGpct";"spl_TSpct";"spl_Finishes";"spl_Astpct";"spl_TRpct";"spl_DRpct";"spl_ORpct";"spl_Stlpct";"spl_Blkpct"
"377";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857;569595;2823;28;2;1;9;4;0;1;2;6;1;"2823 Tai  Wesley";1;2;0;2;0,7;11,92;0,215879455230368;9;0,75503355704698;0,2;0,1;0,4;0,412087912087912;13,92;0,140845070422535;0,163265306122449;0,285714285714286;0,0714285714285714;0;0,0921658986175115
"378";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857;569595;2823;30;6;3;4;3;0;0;2;4;2;"2823 Stefan  Wessels";3;1;1;0;0,75;8,76;0,148073022312373;9;1,02739726027397;1,5;0;0,75;0,665680473372781;9,76;0,0606060606060606;0,114285714285714;0,177777777777778;0,0666666666666667;0,0209818454582173;0
"379";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857;569595;2823;38;6;3;6;2;2;4;0;5;2;"2823 Frank  Turner";2;1;0;0;0,95;14,76;0,196968079427778;13;0,880758807588076;0,6;0,4;0,5;0,509404388714734;15,76;0,0483091787439614;0,075187969924812;0,175438596491228;0;0;0
"380";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857;569595;2823;38;8;5;9;5;3;6;0;1;2;"2823 Rogier  Jansen";0;3;1;1;0,95;20,68;0,275968826732145;24;1,1605415860735;0,533333333333333;0,4;0,633333333333333;0,642398286937901;23,68;0,179640718562874;0,0150375939849624;0,0350877192982456;0;0,0165646148354347;0,033955857385399
"381";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";4,14;12,88;73;74;FALSE;TRUE;74,14;78,88;63,547;70,0525;67;TRUE;66,79975;108,955223880597;110,44776119403;TRUE;-1,49253731343283;0,55;0,3;0,149253731343284;0,116666666666667;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,483317742438416;0,452135952603679;0,0645463049579046;0,483870967741935;0,413793103448276;0,777777777777778;569595;8594;3;0;0;0;0;0;0;0;0;1;"8594 Thomas  Koenis";0;1;0;0;0,075;1;0,179839942451218;0;0;NA;NA;NA;NA;2;0,493827160493827;0;0;0;0;0
"382";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";4,14;12,88;73;74;FALSE;TRUE;74,14;78,88;63,547;70,0525;67;TRUE;66,79975;108,955223880597;110,44776119403;TRUE;-1,49253731343283;0,55;0,3;0,149253731343284;0,116666666666667;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,483317742438416;0,452135952603679;0,0645463049579046;0,483870967741935;0,413793103448276;0,777777777777778;569595;8594;6;0;0;0;0;0;2;0;0;0;"8594 Ties  Theeuwkens";1;0;1;0;0,15;2;0,179839942451218;0;0;0;1;0;0;2;0;0;0;0;0,0951667201979468;0
"383";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";4,14;12,88;73;74;FALSE;TRUE;74,14;78,88;63,547;70,0525;67;TRUE;66,79975;108,955223880597;110,44776119403;TRUE;-1,49253731343283;0,55;0,3;0,149253731343284;0,116666666666667;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,483317742438416;0,452135952603679;0,0645463049579046;0,483870967741935;0,413793103448276;0,777777777777778;569595;8594;12;0;0;2;2;1;1;0;0;1;"8594 Jessey  Voorn";0;0;1;0;0,3;4;0,179839942451218;7;1,75;0;0,333333333333333;1,16666666666667;1,16666666666667;4;0;0;0;0;0,0475833600989734;0
"384";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";4,14;12,88;73;74;FALSE;TRUE;74,14;78,88;63,547;70,0525;67;TRUE;66,79975;108,955223880597;110,44776119403;TRUE;-1,49253731343283;0,55;0,3;0,149253731343284;0,116666666666667;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,483317742438416;0,452135952603679;0,0645463049579046;0,483870967741935;0,413793103448276;0,777777777777778;569595;8594;22;2;2;3;1;0;0;3;2;4;"8594 Sergio de Randamie";2;3;0;2;0,55;7,92;0,194227137847316;4;0,505050505050505;0,666666666666667;0;0,333333333333333;0,510204081632653;10,92;0,216606498194946;0,12987012987013;0,0909090909090909;0,181818181818182;0;0,0845665961945032
"385";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";4,14;12,88;73;74;FALSE;TRUE;74,14;78,88;63,547;70,0525;67;TRUE;66,79975;108,955223880597;110,44776119403;TRUE;-1,49253731343283;0,55;0,3;0,149253731343284;0,116666666666667;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,483317742438416;0,452135952603679;0,0645463049579046;0,483870967741935;0,413793103448276;0,777777777777778;569595;8594;23;2;1;1;0;2;6;1;3;0;"8594 David  Bell";3;0;2;0;0,575;7,92;0,185782479680041;7;0,883838383838384;0,285714285714286;0,857142857142857;0,428571428571429;0,441919191919192;7,92;0;0,0993788819875776;0,130434782608696;0,0579710144927536;0,049652201842407;0
"386";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";4,14;12,88;73;74;FALSE;TRUE;74,14;78,88;63,547;70,0525;67;TRUE;66,79975;108,955223880597;110,44776119403;TRUE;-1,49253731343283;0,55;0,3;0,149253731343284;0,116666666666667;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,483317742438416;0,452135952603679;0,0645463049579046;0,483870967741935;0,413793103448276;0,777777777777778;569595;8594;28;0;0;4;1;1;3;0;4;1;"8594 Bryan  Defares";4;6;0;0;0,7;8;0,154148522101044;5;0,625;0;0,428571428571429;0,357142857142857;0,357142857142857;14;0,355029585798817;0,0816326530612245;0,142857142857143;0;0;0
