"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"34";604066;3138;3138;2823;25;19;39;19;2;20;9;22;16;200;"BV Aris";"BV Aris";604066;2823;3138;2823;45;31;39;27;7;20;8;33;11;200;"EBBC";"EBBC";11,5;20,7;63;106;FALSE;TRUE;86,5;90,7;77,7871428571429;83,5666666666667;81;TRUE;80,6769047619048;77,7777777777778;130,864197530864;-53,0864197530864;FALSE;0,372881355932203;0,214285714285714;0,197530864197531;0,322033898305085;0,635593220338983;0,266666666666667;0,135802469135802;0,525423728813559;0,553191489361702;0,283687943262411;0,163120567375887;0,487179487179487;0,1;0,76
"35";604067;3107;8594;3107;21;12;40;19;6;21;14;20;11;200;"BS Leiden";"BS Leide";604067;8594;8594;3107;17;10;40;21;4;14;7;24;13;200;"GasTerra Flames";"GasTerra";9,66;7,82;68;64;TRUE;FALSE;81,66;74,82;67,4684210526316;66,7751851851852;67;FALSE;67,1218031189084;101,492537313433;95,5223880597015;5,97014925373134;TRUE;0,459016393442623;0,368421052631579;0,164179104477612;0,19672131147541;0,5;0,259259259259259;0,194029850746269;0,185185185185185;0,566091140673649;0,297197848853665;0,136711010472686;0,475;0,285714285714286;0,571428571428571
"36";604067;8594;8594;3107;17;10;40;21;4;14;7;24;13;200;"GasTerra Flames";"GasTerra";604067;3107;8594;3107;21;12;40;19;6;21;14;20;11;200;"BS Leiden";"BS Leide";7,82;9,66;64;68;FALSE;TRUE;74,82;81,66;66,7751851851852;67,4684210526316;67;FALSE;67,1218031189084;95,5223880597015;101,492537313433;-5,97014925373134;FALSE;0,5;0,259259259259259;0,194029850746269;0,185185185185185;0,459016393442623;0,368421052631579;0,164179104477612;0,19672131147541;0,647039792947266;0,226463927531543;0,126496279521191;0,525;0,285714285714286;0,588235294117647
"37";604101;3107;3138;3107;21;11;34;18;9;25;14;18;14;200;"BS Leiden";"BS Leide";604101;3138;3138;3107;18;13;41;21;6;15;12;23;14;200;"BV Aris";"BV Aris";9,66;8,28;74;73;TRUE;FALSE;82,66;78,28;69,7043243243243;65,868;68;FALSE;67,7861621621622;108,823529411765;107,352941176471;1,47058823529412;TRUE;0,533898305084746;0,378378378378378;0,205882352941176;0,186440677966102;0,535714285714286;0,4;0,205882352941176;0,232142857142857;0,495193708127003;0,36411302068162;0,140693271191378;0,529411764705882;0,36;0,523809523809524
"38";604101;3138;3138;3107;18;13;41;21;6;15;12;23;14;200;"BV Aris";"BV Aris";604101;3107;3138;3107;21;11;34;18;9;25;14;18;14;200;"BS Leiden";"BS Leide";8,28;9,66;73;74;FALSE;TRUE;78,28;82,66;65,868;69,7043243243243;68;FALSE;67,7861621621622;107,352941176471;108,823529411765;-1,47058823529412;FALSE;0,535714285714286;0,4;0,205882352941176;0,232142857142857;0,533898305084746;0,378378378378378;0,205882352941176;0,186440677966102;0,637834474175482;0,233354075917859;0,128811449906658;0,51219512195122;0,4;0,722222222222222
"39";604102;3107;3107;3138;21;15;39;19;5;16;7;35;17;200;"BS Leiden";"BS Leide";604102;3138;3107;3138;30;21;36;15;4;15;4;28;13;200;"BV Aris";"BV Aris";9,66;13,8;68;63;TRUE;FALSE;81,66;77,8;75,026;74,2882051282051;75;FALSE;74,6571025641026;90,6666666666667;84;6,66666666666667;FALSE;0,481818181818182;0,2;0,226666666666667;0,272727272727273;0,411764705882353;0,102564102564103;0,173333333333333;0,411764705882353;0,603154964429323;0,247448190535107;0,149396845035571;0,487179487179487;0,3125;0,714285714285714
"40";604102;3138;3107;3138;30;21;36;15;4;15;4;28;13;200;"BV Aris";"BV Aris";604102;3107;3107;3138;21;15;39;19;5;16;7;35;17;200;"BS Leiden";"BS Leide";13,8;9,66;63;68;FALSE;TRUE;77,8;81,66;74,2882051282051;75,026;75;FALSE;74,6571025641026;84;90,6666666666667;-6,66666666666667;TRUE;0,411764705882353;0,102564102564103;0,173333333333333;0,411764705882353;0,481818181818182;0,2;0,226666666666667;0,272727272727273;0,555555555555556;0,231481481481481;0,212962962962963;0,416666666666667;0,266666666666667;0,7
"41";604103;3107;3138;3107;19;13;39;20;7;17;13;25;19;200;"BS Leiden";"BS Leide";604103;3138;3138;3107;19;11;38;16;7;21;13;23;16;200;"BV Aris";"BV Aris";8,74;8,74;74;64;TRUE;FALSE;83,74;83,74;72,5347222222222;70,5621052631579;72;FALSE;71,5484137426901;102,777777777778;88,8888888888889;13,8888888888889;TRUE;0,544642857142857;0,361111111111111;0,263888888888889;0,232142857142857;0,449152542372881;0,342105263157895;0,222222222222222;0,186440677966102;0,602409638554217;0,262588816805684;0,135001544640099;0,512820512820513;0,411764705882353;0,684210526315789
"42";604103;3138;3138;3107;19;11;38;16;7;21;13;23;16;200;"BV Aris";"BV Aris";604103;3107;3138;3107;19;13;39;20;7;17;13;25;19;200;"BS Leiden";"BS Leide";8,74;8,74;64;74;FALSE;TRUE;83,74;83,74;70,5621052631579;72,5347222222222;72;FALSE;71,5484137426901;88,8888888888889;102,777777777778;-13,8888888888889;FALSE;0,449152542372881;0,342105263157895;0,222222222222222;0,186440677966102;0,544642857142857;0,361111111111111;0,263888888888889;0,232142857142857;0,560968408621199;0,310008857395926;0,129022733982876;0,421052631578947;0,333333333333333;0,578947368421053
"43";604104;3107;3107;3138;18;15;42;16;6;21;11;29;10;200;"BS Leiden";"BS Leide";604104;3138;3107;3138;25;18;45;19;1;16;15;31;14;200;"BV Aris";"BV Aris";8,28;11,5;65;59;TRUE;FALSE;81,28;86,5;69,7902380952381;71,5443181818182;71;FALSE;70,6672781385281;91,5492957746479;83,0985915492958;8,45070422535211;FALSE;0,396825396825397;0,261904761904762;0,140845070422535;0,238095238095238;0,336065573770492;0,340909090909091;0,197183098591549;0,295081967213115;0,589225589225589;0,294612794612795;0,116161616161616;0,380952380952381;0,285714285714286;0,833333333333333
"44";604104;3138;3107;3138;25;18;45;19;1;16;15;31;14;200;"BV Aris";"BV Aris";604104;3107;3107;3138;18;15;42;16;6;21;11;29;10;200;"BS Leiden";"BS Leide";11,5;8,28;59;65;FALSE;TRUE;86,5;81,28;71,5443181818182;69,7902380952381;71;FALSE;70,6672781385281;83,0985915492958;91,5492957746479;-8,45070422535211;TRUE;0,336065573770492;0,340909090909091;0,197183098591549;0,295081967213115;0,396825396825397;0,261904761904762;0,140845070422535;0,238095238095238;0,620689655172414;0,220689655172414;0,158620689655172;0,422222222222222;0,0625;0,72
"45";604106;2823;2823;3138;12;9;37;20;9;27;10;16;15;200;"EBBC";"EBBC";604106;3138;2823;3138;17;10;42;25;11;20;14;28;26;200;"BV Aris";"BV Aris";5,52;7,82;76;93;FALSE;TRUE;84,52;95,82;74,6647368421053;82,8373333333333;79;TRUE;78,7510350877193;96,2025316455696;117,721518987342;-21,5189873417721;FALSE;0,5234375;0,263157894736842;0,189873417721519;0,140625;0,669354838709677;0,466666666666667;0,329113924050633;0,161290322580645;0,532220943613349;0,388377445339471;0,0794016110471807;0,540540540540541;0,333333333333333;0,75
"46";604106;3138;2823;3138;17;10;42;25;11;20;14;28;26;200;"BV Aris";"BV Aris";604106;2823;2823;3138;12;9;37;20;9;27;10;16;15;200;"EBBC";"EBBC";7,82;5,52;93;76;TRUE;FALSE;95,82;84,52;82,8373333333333;74,6647368421053;79;TRUE;78,7510350877193;117,721518987342;96,2025316455696;21,5189873417721;TRUE;0,669354838709677;0,466666666666667;0,329113924050633;0,161290322580645;0,5234375;0,263157894736842;0,189873417721519;0,140625;0,601546834717846;0,286450873675165;0,112002291606989;0,595238095238095;0,55;0,588235294117647
