"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Home";"Nrtg";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"11";569454;3107;3138;3107;30;22;45;18;8;18;17;24;13;200;"BS Leiden";"BS Leide";569454;3138;3138;3107;23;17;42;23;3;11;4;21;15;200;"BV Aris";"BV Aris";13,8;10,58;82;72;TRUE;FALSE;89,8;78,58;72,0886842105263;74,4528571428571;73;FALSE;73,2707706766917;112,328767123288;98,6301369863014;TRUE;13,6986301369863;0,476190476190476;0,447368421052632;0,178082191780822;0,349206349206349;0,518867924528302;0,142857142857143;0,205479452054795;0,320754716981132;0,5859375;0,234375;0,1796875;0,4;0,444444444444444;0,733333333333333
"12";569454;3138;3138;3107;23;17;42;23;3;11;4;21;15;200;"BV Aris";"BV Aris";569454;3107;3138;3107;30;22;45;18;8;18;17;24;13;200;"BS Leiden";"BS Leide";10,58;13,8;72;82;FALSE;TRUE;78,58;89,8;74,4528571428571;72,0886842105263;73;FALSE;73,2707706766917;98,6301369863014;112,328767123288;FALSE;-13,6986301369863;0,518867924528302;0,142857142857143;0,205479452054795;0,320754716981132;0,476190476190476;0,447368421052632;0,178082191780822;0,349206349206349;0,660585089650834;0,173010380622837;0,166404529726329;0,547619047619048;0,272727272727273;0,739130434782609
"13";569455;1771;1771;2393;26;18;53;25;6;14;16;30;19;200;"Landstede Basketbal";"Landsted";569455;2393;1771;2393;21;12;38;19;10;28;10;28;13;200;"Matrixx Magixx";"Matrixx ";11,96;9,66;86;80;TRUE;FALSE;97,96;88,66;83,9527272727273;78,7625;81;TRUE;81,3576136363636;106,172839506173;98,7654320987654;FALSE;7,4074074074074;0,507462686567164;0,363636363636364;0,234567901234568;0,26865671641791;0,515151515151515;0,25;0,160493827160494;0,181818181818182;0,671225937183384;0,177304964539007;0,151469098277609;0,471698113207547;0,428571428571429;0,692307692307692
"14";569455;2393;1771;2393;21;12;38;19;10;28;10;28;13;200;"Matrixx Magixx";"Matrixx ";569455;1771;1771;2393;26;18;53;25;6;14;16;30;19;200;"Landstede Basketbal";"Landsted";9,66;11,96;80;86;FALSE;TRUE;88,66;97,96;78,7625;83,9527272727273;81;TRUE;81,3576136363636;98,7654320987654;106,172839506173;TRUE;-7,4074074074074;0,515151515151515;0,25;0,160493827160494;0,181818181818182;0,507462686567164;0,363636363636364;0,234567901234568;0,26865671641791;0,502246893999471;0,370076658736453;0,127676447264076;0,5;0,357142857142857;0,571428571428571
"15";569456;2393;2393;8594;17;12;51;18;5;20;14;20;11;200;"Matrixx Magixx";"Matrixx ";569456;8594;2393;8594;26;16;40;24;7;17;9;39;17;200;"GasTerra Flames";"GasTerra";7,82;11,96;63;85;FALSE;TRUE;89,82;85,96;76,2532075471698;77,3262068965517;77;FALSE;76,7897072218608;81,8181818181818;110,38961038961;FALSE;-28,5714285714286;0,359154929577465;0,264150943396226;0,142857142857143;0,169014084507042;0,605263157894737;0,310344827586207;0,220779220779221;0,280701754385965;0,647043897487947;0,253742704897234;0,0992133976148186;0,352941176470588;0,25;0,705882352941177
"16";569456;8594;2393;8594;26;16;40;24;7;17;9;39;17;200;"GasTerra Flames";"GasTerra";569456;2393;2393;8594;17;12;51;18;5;20;14;20;11;200;"Matrixx Magixx";"Matrixx ";11,96;7,82;85;63;TRUE;FALSE;85,96;89,82;77,3262068965517;76,2532075471698;77;FALSE;76,7897072218608;110,38961038961;81,8181818181818;TRUE;28,5714285714286;0,605263157894737;0,310344827586207;0,220779220779221;0,280701754385965;0,359154929577465;0,264150943396226;0,142857142857143;0,169014084507042;0,580046403712297;0,246519721577726;0,173433874709977;0,6;0,411764705882353;0,615384615384615
"17";569457;1771;8594;1771;20;14;47;20;3;16;15;22;13;200;"Landstede Basketbal";"Landsted";569457;8594;8594;1771;11;6;45;24;8;17;12;27;16;200;"GasTerra Flames";"GasTerra";9,2;5,06;63;78;FALSE;TRUE;85,2;83,06;69,9142857142857;71,7305882352941;71;FALSE;70,8224369747899;88,7323943661972;109,859154929577;TRUE;-21,1267605633803;0,388888888888889;0,357142857142857;0,183098591549296;0,222222222222222;0,580645161290323;0,352941176470588;0,225352112676056;0,0967741935483871;0,650969529085873;0,221606648199446;0,127423822714681;0,425531914893617;0,1875;0,7
"18";569457;8594;8594;1771;11;6;45;24;8;17;12;27;16;200;"GasTerra Flames";"GasTerra";569457;1771;8594;1771;20;14;47;20;3;16;15;22;13;200;"Landstede Basketbal";"Landsted";5,06;9,2;78;63;TRUE;FALSE;83,06;85,2;71,7305882352941;69,9142857142857;71;FALSE;70,8224369747899;109,859154929577;88,7323943661972;FALSE;21,1267605633803;0,580645161290323;0,352941176470588;0,225352112676056;0,0967741935483871;0,388888888888889;0,357142857142857;0,183098591549296;0,222222222222222;0,671040858932299;0,253504324485535;0,0754548165821652;0,533333333333333;0,470588235294118;0,545454545454545
"19";569458;1771;2393;1771;37;28;52;23;7;17;16;38;15;225;"Landstede Basketbal";"Landsted";569458;2393;2393;1771;26;17;50;25;9;26;11;26;13;225;"Matrixx Magixx";"Matrixx ";17,02;11,96;95;94;TRUE;FALSE;101,02;100,96;85,1228571428571;90,8714285714286;88;TRUE;78,2196825396825;107,954545454545;106,818181818182;TRUE;1,13636363636364;0,485507246376812;0,380952380952381;0,170454545454545;0,405797101449275;0,506578947368421;0,224489795918367;0,147727272727273;0,223684210526316;0,604510578935131;0,197628458498024;0,197860962566845;0,442307692307692;0,411764705882353;0,756756756756757
"20";569458;2393;2393;1771;26;17;50;25;9;26;11;26;13;225;"Matrixx Magixx";"Matrixx ";569458;1771;2393;1771;37;28;52;23;7;17;16;38;15;225;"Landstede Basketbal";"Landsted";11,96;17,02;94;95;FALSE;TRUE;100,96;101,02;90,8714285714286;85,1228571428571;88;TRUE;78,2196825396825;106,818181818182;107,954545454545;FALSE;-1,13636363636364;0,506578947368421;0,224489795918367;0,147727272727273;0,223684210526316;0,485507246376812;0,380952380952381;0,170454545454545;0,405797101449275;0,56844020009095;0,295588904047294;0,135970895861755;0,5;0,346153846153846;0,653846153846154
"21";569459;2393;8594;2393;25;12;35;22;10;24;4;27;9;200;"Matrixx Magixx";"Matrixx ";569459;8594;8594;2393;18;9;50;25;6;18;13;29;9;200;"GasTerra Flames";"GasTerra";11,5;8,28;86;77;TRUE;FALSE;79,5;85,28;75,9981818181818;72,41325;74;FALSE;74,2057159090909;116,216216216216;104,054054054054;TRUE;12,1621621621622;0,627118644067797;0,121212121212121;0,121621621621622;0,203389830508475;0,5;0,325;0,121621621621622;0,132352941176471;0,49645390070922;0,340425531914894;0,163120567375887;0,628571428571429;0,416666666666667;0,48
"22";569459;8594;8594;2393;18;9;50;25;6;18;13;29;9;200;"GasTerra Flames";"GasTerra";569459;2393;8594;2393;25;12;35;22;10;24;4;27;9;200;"Matrixx Magixx";"Matrixx ";8,28;11,5;77;86;FALSE;TRUE;85,28;79,5;72,41325;75,9981818181818;74;FALSE;74,2057159090909;104,054054054054;116,216216216216;FALSE;-12,1621621621622;0,5;0,325;0,121621621621622;0,132352941176471;0,627118644067797;0,121212121212121;0,121621621621622;0,203389830508475;0,655479811221814;0,235972732039853;0,108547456738332;0,5;0,333333333333333;0,5
"23";569460;1771;1771;8594;31;18;44;19;8;26;10;27;13;250;"Landstede Basketbal";"Landsted";569460;8594;1771;8594;24;14;50;26;6;22;16;45;19;250;"GasTerra Flames";"GasTerra";14,26;11,04;80;84;FALSE;TRUE;97,26;102,04;88,8945454545455;86,1144186046511;88;FALSE;70,0035856236786;90,9090909090909;95,4545454545455;FALSE;-4,54545454545455;0,442857142857143;0,181818181818182;0,147727272727273;0,257142857142857;0,486111111111111;0,372093023255814;0,215909090909091;0,194444444444444;0,522193211488251;0,308568715879421;0,169238072632328;0,431818181818182;0,307692307692308;0,580645161290323
"24";569460;8594;1771;8594;24;14;50;26;6;22;16;45;19;250;"GasTerra Flames";"GasTerra";569460;1771;1771;8594;31;18;44;19;8;26;10;27;13;250;"Landstede Basketbal";"Landsted";11,04;14,26;84;80;TRUE;FALSE;102,04;97,26;86,1144186046511;88,8945454545455;88;FALSE;70,0035856236786;95,4545454545455;90,9090909090909;TRUE;4,54545454545455;0,486111111111111;0,372093023255814;0,215909090909091;0,194444444444444;0,442857142857143;0,181818181818182;0,147727272727273;0,257142857142857;0,602119460500963;0,264932562620424;0,132947976878613;0,52;0,272727272727273;0,583333333333333
"25";569574;1771;1771;3107;17;14;33;20;3;14;3;23;16;200;"Landstede Basketbal";"Landsted";569574;3107;1771;3107;20;12;33;20;8;26;11;26;15;200;"BS Leiden";"BS Leide";7,82;9,2;63;76;FALSE;TRUE;70,82;83,2;68,1634482758621;72,4685294117647;70;TRUE;70,3159888438134;90;108,571428571429;FALSE;-18,5714285714286;0,521276595744681;0,103448275862069;0,228571428571429;0,297872340425532;0,542372881355932;0,323529411764706;0,214285714285714;0,203389830508475;0,601970083910981;0,25538124771981;0,142648668369208;0,606060606060606;0,214285714285714;0,823529411764706
"26";569574;3107;1771;3107;20;12;33;20;8;26;11;26;15;200;"BS Leiden";"BS Leide";569574;1771;1771;3107;17;14;33;20;3;14;3;23;16;200;"Landstede Basketbal";"Landsted";9,2;7,82;76;63;TRUE;FALSE;83,2;70,82;72,4685294117647;68,1634482758621;70;TRUE;70,3159888438134;108,571428571429;90;TRUE;18,5714285714286;0,542372881355932;0,323529411764706;0,214285714285714;0,203389830508475;0,521276595744681;0,103448275862069;0,228571428571429;0,297872340425532;0,483870967741935;0,381231671554252;0,134897360703812;0,606060606060606;0,307692307692308;0,6
"27";569575;1771;3107;1771;29;25;40;13;7;16;18;28;21;200;"Landstede Basketbal";"Landsted";569575;3107;3107;1771;31;20;41;19;6;12;7;25;14;200;"BS Leiden";"BS Leide";13,34;14,26;72;76;FALSE;TRUE;90,34;81,26;74,2153488372093;75,268;75;FALSE;74,7416744186046;96;101,333333333333;TRUE;-5,33333333333333;0,419642857142857;0,418604651162791;0,28;0,446428571428571;0,528301886792453;0,2;0,186666666666667;0,377358490566038;0,576867608883761;0,230747043553504;0,192385347562734;0,325;0,4375;0,862068965517241
"28";569575;3107;3107;1771;31;20;41;19;6;12;7;25;14;200;"BS Leiden";"BS Leide";569575;1771;3107;1771;29;25;40;13;7;16;18;28;21;200;"Landstede Basketbal";"Landsted";14,26;13,34;76;72;TRUE;FALSE;81,26;90,34;75,268;74,2153488372093;75;FALSE;74,7416744186046;101,333333333333;96;FALSE;5,33333333333333;0,528301886792453;0,2;0,186666666666667;0,377358490566038;0,419642857142857;0,418604651162791;0,28;0,446428571428571;0,609574784418674;0,178412132024978;0,212013083556348;0,463414634146341;0,5;0,645161290322581
"29";569576;1771;1771;3107;24;19;21;10;10;26;9;24;15;200;"Landstede Basketbal";"Landsted";569576;3107;1771;3107;21;15;43;18;4;19;17;18;13;200;"BS Leiden";"BS Leide";11,04;9,66;69;63;TRUE;FALSE;73,04;84,66;63,41;66,9136585365854;65;FALSE;65,1618292682927;106,153846153846;96,9230769230769;FALSE;9,23076923076924;0,531914893617021;0,333333333333333;0,230769230769231;0,404255319148936;0,387096774193548;0,414634146341463;0,2;0,241935483870968;0,361819434872502;0,447966919365955;0,190213645761544;0,476190476190476;0,384615384615385;0,791666666666667
"30";569576;3107;1771;3107;21;15;43;18;4;19;17;18;13;200;"BS Leiden";"BS Leide";569576;1771;1771;3107;24;19;21;10;10;26;9;24;15;200;"Landstede Basketbal";"Landsted";9,66;11,04;63;69;FALSE;TRUE;84,66;73,04;66,9136585365854;63,41;65;FALSE;65,1618292682927;96,9230769230769;106,153846153846;TRUE;-9,23076923076924;0,387096774193548;0,414634146341463;0,2;0,241935483870968;0,531914893617021;0,333333333333333;0,230769230769231;0,404255319148936;0,600055819145967;0,265140943343567;0,134803237510466;0,418604651162791;0,210526315789474;0,714285714285714
"31";569577;2823;2823;8594;9;5;43;20;3;20;5;23;6;200;"EBBC";"EBBC";569577;8594;2823;8594;7;6;40;20;7;18;8;37;14;200;"GasTerra Flames";"GasTerra";4,14;3,22;54;67;FALSE;TRUE;73,14;75,22;68,0447619047619;66,66;67;FALSE;67,3523809523809;80,5970149253731;100;FALSE;-19,4029850746269;0,388888888888889;0,119047619047619;0,0895522388059701;0,0793650793650794;0,525862068965517;0,258064516129032;0,208955223880597;0,103448275862069;0,640452785224903;0,297885016383676;0,0616621983914209;0,465116279069767;0,15;0,555555555555556
"32";569577;8594;2823;8594;7;6;40;20;7;18;8;37;14;200;"GasTerra Flames";"GasTerra";569577;2823;2823;8594;9;5;43;20;3;20;5;23;6;200;"EBBC";"EBBC";3,22;4,14;67;54;TRUE;FALSE;75,22;73,14;66,66;68,0447619047619;67;FALSE;67,3523809523809;100;80,5970149253731;TRUE;19,4029850746269;0,525862068965517;0,258064516129032;0,208955223880597;0,103448275862069;0,388888888888889;0,119047619047619;0,0895522388059701;0,0793650793650794;0,653381247958184;0,294021561581183;0,0525971904606338;0,5;0,388888888888889;0,857142857142857
"33";569578;2823;8594;2823;21;17;37;21;7;23;6;22;7;200;"EBBC";"EBBC";569578;8594;8594;2823;24;17;30;17;1;13;5;28;25;200;"GasTerra Flames";"GasTerra";9,66;11,04;80;54;TRUE;FALSE;76,66;79,04;70,6176470588235;74,0862962962963;72;FALSE;72,3519716775599;111,111111111111;75;TRUE;36,1111111111111;0,525;0,176470588235294;0,0972222222222222;0,283333333333333;0,430232558139535;0,185185185185185;0,347222222222222;0,395348837209302;0,531151306345105;0,330175136376687;0,138673557278208;0,567567567567568;0,304347826086957;0,80952380952381
"34";569578;8594;8594;2823;24;17;30;17;1;13;5;28;25;200;"GasTerra Flames";"GasTerra";569578;2823;8594;2823;21;17;37;21;7;23;6;22;7;200;"EBBC";"EBBC";11,04;9,66;54;80;FALSE;TRUE;79,04;76,66;74,0862962962963;70,6176470588235;72;FALSE;72,3519716775599;75;111,111111111111;FALSE;-36,1111111111111;0,430232558139535;0,185185185185185;0,347222222222222;0,395348837209302;0,525;0,176470588235294;0,0972222222222222;0,283333333333333;0,555144337527757;0,240562546262028;0,204293116210215;0,566666666666667;0,0769230769230769;0,708333333333333
"35";569579;2823;2823;8594;20;15;36;17;0;19;6;17;8;200;"EBBC";"EBBC";569579;8594;2823;8594;15;9;39;21;7;18;14;36;18;200;"GasTerra Flames";"GasTerra";9,2;6,9;49;72;FALSE;TRUE;72,2;81,9;66,3914285714286;67,8864516129032;67;FALSE;67,1389400921659;73,134328358209;107,462686567164;FALSE;-34,3283582089552;0,309090909090909;0,142857142857143;0,119402985074627;0,272727272727273;0,552631578947368;0,451612903225806;0,26865671641791;0,157894736842105;0,560747663551402;0,29595015576324;0,143302180685358;0,472222222222222;0;0,75
"36";569579;8594;2823;8594;15;9;39;21;7;18;14;36;18;200;"GasTerra Flames";"GasTerra";569579;2823;2823;8594;20;15;36;17;0;19;6;17;8;200;"EBBC";"EBBC";6,9;9,2;72;49;TRUE;FALSE;81,9;72,2;67,8864516129032;66,3914285714286;67;FALSE;67,1389400921659;107,462686567164;73,134328358209;TRUE;34,3283582089552;0,552631578947368;0,451612903225806;0,26865671641791;0,157894736842105;0,309090909090909;0,142857142857143;0,119402985074627;0,272727272727273;0,610328638497653;0,28169014084507;0,107981220657277;0,538461538461538;0,388888888888889;0,6
"37";569583;2823;8594;2823;27;23;51;26;2;15;15;26;10;200;"EBBC";"EBBC";569583;8594;8594;2823;22;12;32;19;8;16;3;29;18;200;"GasTerra Flames";"GasTerra";12,42;10,12;81;74;TRUE;FALSE;88,42;76,12;74,5586363636364;73,7955172413793;74;FALSE;74,1770768025078;109,459459459459;100;TRUE;9,45945945945945;0,439393939393939;0,340909090909091;0,135135135135135;0,348484848484849;0,645833333333333;0,103448275862069;0,243243243243243;0,25;0,650344299923489;0,191277735271614;0,158377964804897;0,509803921568627;0,133333333333333;0,851851851851852
"38";569583;8594;8594;2823;22;12;32;19;8;16;3;29;18;200;"GasTerra Flames";"GasTerra";569583;2823;8594;2823;27;23;51;26;2;15;15;26;10;200;"EBBC";"EBBC";10,12;12,42;74;81;FALSE;TRUE;76,12;88,42;73,7955172413793;74,5586363636364;74;FALSE;74,1770768025078;100;109,459459459459;FALSE;-9,45945945945945;0,645833333333333;0,103448275862069;0,243243243243243;0,25;0,439393939393939;0,340909090909091;0,135135135135135;0,348484848484849;0,550584996558844;0,275292498279422;0,174122505161734;0,59375;0,5;0,545454545454545
"39";569584;1771;3107;1771;18;16;34;12;1;16;10;28;17;200;"Landstede Basketbal";"Landsted";569584;3107;3107;1771;18;13;35;17;5;17;9;28;12;200;"BS Leiden";"BS Leide";8,28;8,28;43;62;FALSE;TRUE;75,28;72,28;64,8615789473684;64,4718918918919;65;FALSE;64,6667354196302;66,1538461538462;95,3846153846154;TRUE;-29,2307692307692;0,27;0,263157894736842;0,261538461538462;0,32;0,471153846153846;0,243243243243243;0,184615384615385;0,25;0,583390528483185;0,274536719286205;0,142072752230611;0,352941176470588;0,0625;0,888888888888889
"40";569584;3107;3107;1771;18;13;35;17;5;17;9;28;12;200;"BS Leiden";"BS Leide";569584;1771;3107;1771;18;16;34;12;1;16;10;28;17;200;"Landstede Basketbal";"Landsted";8,28;8,28;62;43;TRUE;FALSE;72,28;75,28;64,4718918918919;64,8615789473684;65;FALSE;64,6667354196302;95,3846153846154;66,1538461538462;FALSE;29,2307692307692;0,471153846153846;0,243243243243243;0,184615384615385;0,25;0,27;0,263157894736842;0,261538461538462;0,32;0,580623755806238;0,282017252820173;0,13735899137359;0,485714285714286;0,294117647058824;0,722222222222222
"41";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";12,88;4,14;74;73;TRUE;FALSE;78,88;74,14;70,0525;63,547;67;TRUE;66,79975;110,44776119403;108,955223880597;FALSE;1,49253731343283;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,55;0,3;0,149253731343284;0,116666666666667;0,598219254312743;0,222593210907067;0,179187534780189;0,488372093023256;0,3125;0,607142857142857
"42";569595;8594;2823;8594;9;7;31;15;12;29;9;30;10;200;"GasTerra Flames";"GasTerra";569595;2823;2823;8594;28;17;43;21;5;16;10;21;7;200;"EBBC";"EBBC";4,14;12,88;73;74;FALSE;TRUE;74,14;78,88;63,547;70,0525;67;TRUE;66,79975;108,955223880597;110,44776119403;TRUE;-1,49253731343283;0,55;0,3;0,149253731343284;0,116666666666667;0,483050847457627;0,25;0,104477611940299;0,288135593220339;0,483317742438416;0,452135952603679;0,0645463049579046;0,483870967741935;0,413793103448276;0,777777777777778
"43";569612;2823;2823;3107;29;22;31;16;9;13;5;22;14;200;"EBBC";"EBBC";569612;3107;2823;3107;17;13;35;21;8;25;8;17;11;200;"BS Leiden";"BS Leide";13,34;7,82;81;79;TRUE;FALSE;71,34;78,82;66,7195454545455;69,9746666666667;68;FALSE;68,3471060606061;119,117647058824;116,176470588235;FALSE;2,94117647058825;0,670454545454545;0,227272727272727;0,205882352941176;0,5;0,55;0,266666666666667;0,161764705882353;0,216666666666667;0,540634809905825;0,226717823508894;0,232647366585281;0,516129032258065;0,692307692307692;0,758620689655172
"44";569612;3107;2823;3107;17;13;35;21;8;25;8;17;11;200;"BS Leiden";"BS Leide";569612;2823;2823;3107;29;22;31;16;9;13;5;22;14;200;"EBBC";"EBBC";7,82;13,34;79;81;FALSE;TRUE;78,82;71,34;69,9746666666667;66,7195454545455;68;FALSE;68,3471060606061;116,176470588235;119,117647058824;TRUE;-2,94117647058825;0,55;0,266666666666667;0,161764705882353;0,216666666666667;0,670454545454545;0,227272727272727;0,205882352941176;0,5;0,516071955175465;0,368622825125332;0,115305219699204;0,6;0,32;0,764705882352941
"45";569613;2823;3107;2823;29;21;35;23;6;16;9;27;13;200;"EBBC";"EBBC";569613;3107;3107;2823;20;12;29;17;8;21;6;19;14;200;"BS Leiden";"BS Leide";13,34;9,2;85;70;TRUE;FALSE;77,34;73,2;69,7735714285714;68,3363636363636;69;FALSE;69,0549675324675;123,188405797101;101,449275362319;TRUE;21,7391304347826;0,627450980392157;0,321428571428571;0,188405797101449;0,411764705882353;0,58;0,181818181818182;0,202898550724638;0,24;0,543985079266397;0,248678893378924;0,207336027354678;0,657142857142857;0,375;0,724137931034483
