"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"11";732411;1771;1771;11480;22;14;34;16;14;31;8;26;18;225;"Landstede Basketbal";"Landsted";732411;11480;1771;11480;26;20;44;21;9;20;7;30;8;225;"Dukes Unlimited";"Dukes Un";10,12;11,96;88;89;FALSE;TRUE;93,12;83,96;85,2357894736842;76,2430303030303;81;TRUE;71,7683643452065;108,641975308642;109,876543209877;-1,23456790123457;FALSE;0,569230769230769;0,210526315789474;0,222222222222222;0,215384615384615;0,5390625;0,212121212121212;0,0987654320987654;0,3125;0,452609158679446;0,412673056443024;0,134717784877529;0,470588235294118;0,451612903225806;0,636363636363636
"12";732411;11480;1771;11480;26;20;44;21;9;20;7;30;8;225;"Dukes Unlimited";"Dukes Un";732411;1771;1771;11480;22;14;34;16;14;31;8;26;18;225;"Landstede Basketbal";"Landsted";11,96;10,12;89;88;TRUE;FALSE;83,96;93,12;76,2430303030303;85,2357894736842;81;TRUE;71,7683643452065;109,876543209877;108,641975308642;1,23456790123457;TRUE;0,5390625;0,212121212121212;0,0987654320987654;0,3125;0,569230769230769;0,210526315789474;0,222222222222222;0,215384615384615;0,57925223802001;0,263296471827278;0,157451290152712;0,477272727272727;0,45;0,769230769230769
"13";732412;1771;11480;1771;16;10;42;22;3;20;15;32;13;200;"Landstede Basketbal";"Landsted";732412;11480;11480;1771;14;12;40;13;5;17;9;25;14;200;"Dukes Unlimited";"Dukes Un";7,36;6,44;63;53;TRUE;FALSE;82,36;77,44;67,51375;68,279756097561;68;FALSE;67,8967530487805;92,6470588235294;77,9411764705882;14,7058823529412;TRUE;0,42741935483871;0,375;0,191176470588235;0,161290322580645;0,359649122807018;0,219512195121951;0,205882352941176;0,210526315789474;0,605536332179931;0,288350634371396;0,106113033448674;0,523809523809524;0,15;0,625
"14";732412;11480;11480;1771;14;12;40;13;5;17;9;25;14;200;"Dukes Unlimited";"Dukes Un";732412;1771;11480;1771;16;10;42;22;3;20;15;32;13;200;"Landstede Basketbal";"Landsted";6,44;7,36;53;63;FALSE;TRUE;77,44;82,36;68,279756097561;67,51375;68;FALSE;67,8967530487805;77,9411764705882;92,6470588235294;-14,7058823529412;FALSE;0,359649122807018;0,219512195121951;0,205882352941176;0,210526315789474;0,42741935483871;0,375;0,191176470588235;0,161290322580645;0,630517023959647;0,26796973518285;0,101513240857503;0,325;0,294117647058824;0,857142857142857
"15";732413;1771;1771;11480;31;18;29;15;6;18;8;31;20;200;"Landstede Basketbal";"Landsted";732413;11480;1771;11480;16;13;44;19;3;24;11;31;12;200;"Dukes Unlimited";"Dukes Un";14,26;7,36;66;60;TRUE;FALSE;81,26;87,36;75,5533333333333;74,4690476190476;75;FALSE;75,0111904761905;88;80;8;FALSE;0,51063829787234;0,205128205128205;0,266666666666667;0,382978723404255;0,345588235294118;0,261904761904762;0,16;0,191176470588235;0,473392099249102;0,29382957884427;0,232778321906628;0,517241379310345;0,333333333333333;0,580645161290323
"16";732413;11480;1771;11480;16;13;44;19;3;24;11;31;12;200;"Dukes Unlimited";"Dukes Un";732413;1771;1771;11480;31;18;29;15;6;18;8;31;20;200;"Landstede Basketbal";"Landsted";7,36;14,26;60;66;FALSE;TRUE;87,36;81,26;74,4690476190476;75,5533333333333;75;FALSE;75,0111904761905;80;88;-8;TRUE;0,345588235294118;0,261904761904762;0,16;0,191176470588235;0,51063829787234;0,205128205128205;0,266666666666667;0,382978723404255;0,583864118895966;0,318471337579618;0,0976645435244161;0,431818181818182;0,125;0,8125
"17";732414;3107;8594;3107;16;11;47;26;3;16;12;24;12;200;"BS Leiden";"BS Leide";732414;8594;8594;3107;17;14;24;14;9;29;7;24;18;200;"GasTerra Flames";"GasTerra";7,36;7,82;72;69;TRUE;FALSE;82,36;78,82;70,2333333333333;71,5716129032258;71;FALSE;70,9024731182796;101,408450704225;97,1830985915493;4,22535211267606;TRUE;0,484126984126984;0,333333333333333;0,169014084507042;0,174603174603175;0,518867924528302;0,225806451612903;0,253521126760563;0,264150943396226;0,667993177942013;0,22740193291643;0,104604889141558;0,553191489361702;0,1875;0,6875
"18";732414;8594;8594;3107;17;14;24;14;9;29;7;24;18;200;"GasTerra Flames";"GasTerra";732414;3107;8594;3107;16;11;47;26;3;16;12;24;12;200;"BS Leiden";"BS Leide";7,82;7,36;69;72;FALSE;TRUE;78,82;82,36;71,5716129032258;70,2333333333333;71;FALSE;70,9024731182796;97,1830985915493;101,408450704225;-4,22535211267606;FALSE;0,518867924528302;0,225806451612903;0,253521126760563;0,264150943396226;0,484126984126984;0,333333333333333;0,169014084507042;0,174603174603175;0,394607037158829;0,476816836566919;0,128576126274252;0,583333333333333;0,310344827586207;0,823529411764706
"19";732415;3107;3107;8594;20;15;35;19;5;24;15;21;18;200;"BS Leiden";"BS Leide";732415;8594;3107;8594;16;13;41;19;8;19;11;24;17;200;"GasTerra Flames";"GasTerra";9,2;7,36;68;75;FALSE;TRUE;86,2;84,36;71,7961538461539;72,2221875;72;FALSE;72,0091706730769;94,4444444444444;104,166666666667;-9,72222222222223;FALSE;0,449152542372881;0,384615384615385;0,25;0,254237288135593;0,516666666666667;0,34375;0,236111111111111;0,216666666666667;0,513196480938416;0,351906158357771;0,134897360703812;0,542857142857143;0,208333333333333;0,75
"20";732415;8594;3107;8594;16;13;41;19;8;19;11;24;17;200;"GasTerra Flames";"GasTerra";732415;3107;3107;8594;20;15;35;19;5;24;15;21;18;200;"BS Leiden";"BS Leide";7,36;9,2;75;68;TRUE;FALSE;84,36;86,2;72,2221875;71,7961538461539;72;FALSE;72,0091706730769;104,166666666667;94,4444444444444;9,72222222222223;TRUE;0,516666666666667;0,34375;0,236111111111111;0,216666666666667;0,449152542372881;0,384615384615385;0,25;0,254237288135593;0,608669833729216;0,282066508313539;0,109263657957245;0,463414634146341;0,421052631578947;0,8125
"21";732416;3107;8594;3107;26;17;43;22;5;26;23;19;5;200;"BS Leiden";"BS Leide";732416;8594;8594;3107;27;21;33;18;12;21;10;25;12;200;"GasTerra Flames";"GasTerra";11,96;12,42;76;93;FALSE;TRUE;85,96;78,42;64,42625;69,5648275862069;67;TRUE;66,9955387931035;113,432835820896;138,805970149254;-25,3731343283582;TRUE;0,427536231884058;0,479166666666667;0,0746268656716418;0,246376811594203;0,666666666666667;0,344827586206897;0,17910447761194;0,388888888888889;0,531126482213439;0,321146245059289;0,147727272727273;0,511627906976744;0,192307692307692;0,653846153846154
"22";732416;8594;8594;3107;27;21;33;18;12;21;10;25;12;200;"GasTerra Flames";"GasTerra";732416;3107;8594;3107;26;17;43;22;5;26;23;19;5;200;"BS Leiden";"BS Leide";12,42;11,96;93;76;TRUE;FALSE;78,42;85,96;69,5648275862069;64,42625;67;TRUE;66,9955387931035;138,805970149254;113,432835820896;25,3731343283582;FALSE;0,666666666666667;0,344827586206897;0,17910447761194;0,388888888888889;0,427536231884058;0,479166666666667;0,0746268656716418;0,246376811594203;0,49683830171635;0,31616982836495;0,186991869918699;0,545454545454545;0,571428571428571;0,777777777777778
"23";732417;3107;3107;8594;21;14;34;20;2;14;5;24;14;200;"BS Leiden";"BS Leide";732417;8594;3107;8594;28;21;23;10;10;26;6;28;12;200;"GasTerra Flames";"GasTerra";9,66;12,88;60;71;FALSE;TRUE;71,66;73,88;67,4448484848485;67,674;68;FALSE;67,5594242424242;88,2352941176471;104,411764705882;-16,1764705882353;FALSE;0,479166666666667;0,151515151515152;0,205882352941176;0,291666666666667;0,510204081632653;0,2;0,176470588235294;0,428571428571429;0,589663544918488;0,242802636142907;0,167533818938606;0,588235294117647;0,142857142857143;0,666666666666667
"24";732417;8594;3107;8594;28;21;23;10;10;26;6;28;12;200;"GasTerra Flames";"GasTerra";732417;3107;3107;8594;21;14;34;20;2;14;5;24;14;200;"BS Leiden";"BS Leide";12,88;9,66;71;60;TRUE;FALSE;73,88;71,66;67,674;67,4448484848485;68;FALSE;67,5594242424242;104,411764705882;88,2352941176471;16,1764705882353;TRUE;0,510204081632653;0,2;0,176470588235294;0,428571428571429;0,479166666666667;0,151515151515152;0,205882352941176;0,291666666666667;0,371687136393019;0,420168067226891;0,208144796380091;0,434782608695652;0,384615384615385;0,75
"25";732465;1771;11480;1771;23;17;30;13;7;24;9;26;9;200;"Landstede Basketbal";"Landsted";732465;11480;11480;1771;15;9;38;19;9;21;8;28;10;200;"Dukes Unlimited";"Dukes Un";10,58;6,9;64;74;FALSE;TRUE;73,58;75,9;64,7308108108108;68,0952941176471;66;FALSE;66,4130524642289;96,969696969697;112,121212121212;-15,1515151515152;TRUE;0,435185185185185;0,243243243243243;0,136363636363636;0,314814814814815;0,550847457627119;0,235294117647059;0,151515151515152;0,152542372881356;0,464540105295757;0,371632084236606;0,163827810467637;0,433333333333333;0,291666666666667;0,739130434782609
"26";732465;11480;11480;1771;15;9;38;19;9;21;8;28;10;200;"Dukes Unlimited";"Dukes Un";732465;1771;11480;1771;23;17;30;13;7;24;9;26;9;200;"Landstede Basketbal";"Landsted";6,9;10,58;74;64;TRUE;FALSE;75,9;73,58;68,0952941176471;64,7308108108108;66;FALSE;66,4130524642289;112,121212121212;96,969696969697;15,1515151515152;FALSE;0,550847457627119;0,235294117647059;0,151515151515152;0,152542372881356;0,435185185185185;0,243243243243243;0,136363636363636;0,314814814814815;0,576631259484067;0,31866464339909;0,104704097116844;0,5;0,428571428571429;0,6
"27";732466;3107;8594;3107;18;16;33;15;9;24;14;33;16;200;"BS Leiden";"BS Leide";732466;8594;8594;3107;22;15;24;11;2;21;5;22;14;200;"GasTerra Flames";"GasTerra";8,28;10,12;73;43;TRUE;FALSE;81,28;69,12;67,5483333333333;64,6147368421053;66;FALSE;66,0815350877193;110,606060606061;65,1515151515152;45,4545454545455;TRUE;0,5;0,388888888888889;0,242424242424242;0,280701754385965;0,311111111111111;0,131578947368421;0,212121212121212;0,333333333333333;0,505514705882353;0,367647058823529;0,126838235294118;0,454545454545455;0,375;0,888888888888889
"28";732466;8594;8594;3107;22;15;24;11;2;21;5;22;14;200;"GasTerra Flames";"GasTerra";732466;3107;8594;3107;18;16;33;15;9;24;14;33;16;200;"BS Leiden";"BS Leide";10,12;8,28;43;73;FALSE;TRUE;69,12;81,28;64,6147368421053;67,5483333333333;66;FALSE;66,0815350877193;65,1515151515152;110,606060606061;-45,4545454545455;FALSE;0,311111111111111;0,131578947368421;0,212121212121212;0,333333333333333;0,5;0,388888888888889;0,242424242424242;0,280701754385965;0,435413642960813;0,380986937590711;0,183599419448476;0,458333333333333;0,0952380952380952;0,681818181818182
"29";732494;1771;1771;11480;25;19;30;13;10;27;9;34;10;200;"Landstede Basketbal";"Landsted";732494;11480;1771;11480;10;8;40;13;7;27;11;28;11;200;"Dukes Unlimited";"Dukes Un";11,5;4,6;75;55;TRUE;FALSE;78,5;82,6;69,6508108108108;70,3068888888889;70;FALSE;69,9788498498498;107,142857142857;78,5714285714286;28,5714285714286;FALSE;0,491228070175439;0,243243243243243;0,142857142857143;0,333333333333333;0,350746268656716;0,244444444444444;0,157142857142857;0,119402985074627;0,437956204379562;0,394160583941606;0,167883211678832;0,433333333333333;0,37037037037037;0,76
"30";732494;11480;1771;11480;10;8;40;13;7;27;11;28;11;200;"Dukes Unlimited";"Dukes Un";732494;1771;1771;11480;25;19;30;13;10;27;9;34;10;200;"Landstede Basketbal";"Landsted";4,6;11,5;55;75;FALSE;TRUE;82,6;78,5;70,3068888888889;69,6508108108108;70;FALSE;69,9788498498498;78,5714285714286;107,142857142857;-28,5714285714286;TRUE;0,350746268656716;0,244444444444444;0,157142857142857;0,119402985074627;0,491228070175439;0,243243243243243;0,142857142857143;0,333333333333333;0,558659217877095;0,377094972067039;0,0642458100558659;0,325;0,259259259259259;0,8
"31";732495;3107;3107;8594;15;8;34;13;6;18;8;29;17;200;"BS Leiden";"BS Leide";732495;8594;3107;8594;30;16;40;17;3;20;18;31;10;200;"GasTerra Flames";"GasTerra";6,9;13,8;52;59;FALSE;TRUE;75,9;83,8;68,6569230769231;67,4085106382979;68;FALSE;68,0327168576105;76,4705882352941;86,7647058823529;-10,2941176470588;FALSE;0,423076923076923;0,205128205128205;0,25;0,153846153846154;0,358333333333333;0,382978723404255;0,147058823529412;0,266666666666667;0,577249575551783;0,305602716468591;0,117147707979626;0,382352941176471;0,333333333333333;0,533333333333333
"32";732495;8594;3107;8594;30;16;40;17;3;20;18;31;10;200;"GasTerra Flames";"GasTerra";732495;3107;3107;8594;15;8;34;13;6;18;8;29;17;200;"BS Leiden";"BS Leide";13,8;6,9;59;52;TRUE;FALSE;83,8;75,9;67,4085106382979;68,6569230769231;68;FALSE;68,0327168576105;86,7647058823529;76,4705882352941;10,2941176470588;TRUE;0,358333333333333;0,382978723404255;0,147058823529412;0,266666666666667;0,423076923076923;0,205128205128205;0,25;0,153846153846154;0,542005420054201;0,2710027100271;0,186991869918699;0,425;0,15;0,533333333333333
"33";732526;1771;8594;1771;10;3;33;17;11;25;10;23;19;200;"Landstede Basketbal";"Landsted";732526;8594;8594;1771;11;8;42;25;9;26;10;23;12;200;"GasTerra Flames";"GasTerra";4,6;5,06;70;85;FALSE;TRUE;81,6;85,06;71,8727272727273;74,0357575757576;73;FALSE;72,9542424242424;95,8904109589041;116,438356164384;-20,5479452054795;TRUE;0,577586206896552;0,303030303030303;0,26027397260274;0,0517241379310345;0,566176470588235;0,303030303030303;0,164383561643836;0,117647058823529;0,527156549520767;0,399361022364217;0,073482428115016;0,515151515151515;0,44;0,3
"34";732526;8594;8594;1771;11;8;42;25;9;26;10;23;12;200;"GasTerra Flames";"GasTerra";732526;1771;8594;1771;10;3;33;17;11;25;10;23;19;200;"Landstede Basketbal";"Landsted";5,06;4,6;85;70;TRUE;FALSE;85,06;81,6;74,0357575757576;71,8727272727273;73;FALSE;72,9542424242424;116,438356164384;95,8904109589041;20,5479452054795;FALSE;0,566176470588235;0,303030303030303;0,164383561643836;0,117647058823529;0,577586206896552;0,303030303030303;0,26027397260274;0,0517241379310345;0,574869969887764;0,355871886120996;0,0692581439912401;0,595238095238095;0,346153846153846;0,727272727272727
"35";732527;1771;1771;8594;23;16;47;20;5;16;8;24;10;200;"Landstede Basketbal";"Landsted";732527;8594;1771;8594;25;18;36;17;10;25;12;31;11;200;"GasTerra Flames";"GasTerra";10,58;11,5;71;82;FALSE;TRUE;83,58;83,5;75,2394871794872;71,3733333333333;73;FALSE;73,3064102564103;97,2602739726027;112,328767123288;-15,0684931506849;FALSE;0,436507936507937;0,205128205128205;0,136986301369863;0,253968253968254;0,524590163934426;0,333333333333333;0,150684931506849;0,295081967213115;0,638760532753466;0,217450394128839;0,143789073117695;0,425531914893617;0,3125;0,695652173913043
"36";732527;8594;1771;8594;25;18;36;17;10;25;12;31;11;200;"GasTerra Flames";"GasTerra";732527;1771;1771;8594;23;16;47;20;5;16;8;24;10;200;"Landstede Basketbal";"Landsted";11,5;10,58;82;71;TRUE;FALSE;83,5;83,58;71,3733333333333;75,2394871794872;73;FALSE;73,3064102564103;112,328767123288;97,2602739726027;15,0684931506849;TRUE;0,524590163934426;0,333333333333333;0,150684931506849;0,295081967213115;0,436507936507937;0,205128205128205;0,136986301369863;0,253968253968254;0,496551724137931;0,344827586206897;0,158620689655172;0,472222222222222;0,4;0,72
"37";732528;1771;8594;1771;31;25;50;14;7;16;24;28;12;200;"Landstede Basketbal";"Landsted";732528;8594;8594;1771;19;14;34;18;6;20;5;26;17;200;"GasTerra Flames";"GasTerra";14,26;8,74;74;68;TRUE;FALSE;92,26;79,74;69,148;74,8763636363636;72;TRUE;72,0121818181818;102,777777777778;94,4444444444444;8,33333333333333;TRUE;0,371212121212121;0,48;0,166666666666667;0,378787878787879;0,5;0,151515151515152;0,236111111111111;0,259259259259259;0,622975330176925;0,199352105656616;0,177672564166459;0,28;0,4375;0,806451612903226
"38";732528;8594;8594;1771;19;14;34;18;6;20;5;26;17;200;"GasTerra Flames";"GasTerra";732528;1771;8594;1771;31;25;50;14;7;16;24;28;12;200;"Landstede Basketbal";"Landsted";8,74;14,26;68;74;FALSE;TRUE;79,74;92,26;74,8763636363636;69,148;72;TRUE;72,0121818181818;94,4444444444444;102,777777777778;-8,33333333333333;FALSE;0,5;0,151515151515152;0,236111111111111;0,259259259259259;0,371212121212121;0,48;0,166666666666667;0,378787878787879;0,541919030921262;0,318775900541919;0,139305068536819;0,529411764705882;0,3;0,736842105263158
"39";732529;1771;1771;8594;16;10;37;17;2;14;8;24;24;200;"Landstede Basketbal";"Landsted";732529;8594;1771;8594;17;11;44;21;7;19;9;25;10;200;"GasTerra Flames";"GasTerra";7,36;7,82;50;74;FALSE;TRUE;82,36;80,82;74,0593939393939;70,6063636363636;72;FALSE;72,3328787878788;69,4444444444444;102,777777777778;-33,3333333333333;FALSE;0,392156862745098;0,242424242424242;0,333333333333333;0,196078431372549;0,5;0,272727272727273;0,138888888888889;0,174603174603175;0,633995887594243;0,23989033584647;0,126113776559287;0,459459459459459;0,142857142857143;0,625
"40";732529;8594;1771;8594;17;11;44;21;7;19;9;25;10;200;"GasTerra Flames";"GasTerra";732529;1771;1771;8594;16;10;37;17;2;14;8;24;24;200;"Landstede Basketbal";"Landsted";7,82;7,36;74;50;TRUE;FALSE;80,82;82,36;70,6063636363636;74,0593939393939;72;FALSE;72,3328787878788;102,777777777778;69,4444444444444;33,3333333333333;TRUE;0,5;0,272727272727273;0,138888888888889;0,174603174603175;0,392156862745098;0,242424242424242;0,333333333333333;0,196078431372549;0,621293419937871;0,268285794973171;0,110420785088958;0,477272727272727;0,368421052631579;0,647058823529412
"41";732559;1771;8594;1771;16;11;46;17;8;17;12;20;13;200;"Landstede Basketbal";"Landsted";732559;8594;8594;1771;15;11;49;27;7;17;14;30;14;200;"GasTerra Flames";"GasTerra";7,36;6,9;69;86;FALSE;TRUE;83,36;86,9;71,7428571428571;72,8011764705882;72;FALSE;72,2720168067227;95,8333333333333;119,444444444444;-23,6111111111111;TRUE;0,46031746031746;0,285714285714286;0,180555555555556;0,174603174603175;0,568181818181818;0,411764705882353;0,194444444444444;0,166666666666667;0,653780557134736;0,241614553723707;0,104604889141558;0,369565217391304;0,470588235294118;0,6875
"42";732559;8594;8594;1771;15;11;49;27;7;17;14;30;14;200;"GasTerra Flames";"GasTerra";732559;1771;8594;1771;16;11;46;17;8;17;12;20;13;200;"Landstede Basketbal";"Landsted";6,9;7,36;86;69;TRUE;FALSE;86,9;83,36;72,8011764705882;71,7428571428571;72;FALSE;72,2720168067227;119,444444444444;95,8333333333333;23,6111111111111;FALSE;0,568181818181818;0,411764705882353;0,194444444444444;0,166666666666667;0,46031746031746;0,285714285714286;0,180555555555556;0,174603174603175;0,672153635116598;0,233196159122085;0,0946502057613169;0,551020408163265;0,411764705882353;0,733333333333333
