"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct","wed_ID.1","plg_ID.1","spl_Minuten","spl_FTA","spl_FTM","spl_FG2A","spl_FG2M","spl_FG3M","spl_FG3A","spl_OR","spl_DR","spl_TO","spl_ID","spl_PF","spl_Ast","spl_Stl","spl_Blk","spl_MinutesRatio","spl_Plays","spl_USGpct","spl_PTS","spl_PPP","spl_FTperFG","spl_FG3AperFG","spl_EFGpct","spl_TSpct","spl_Finishes","spl_Astpct","spl_TRpct","spl_DRpct","spl_ORpct","spl_Stlpct","spl_Blkpct"
"1218",1218,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,11,0,0,1,1,1,2,0,1,1,"10757 Jesse  Markusse",1,0,0,0,0.275,4,0.160298154567496,5,1.25,0,0.666666666666667,0.833333333333333,0.833333333333333,4,0,0.0432900432900433,0.0932400932400932,0,0,0
"1219",1219,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,12,4,2,3,1,0,0,1,4,3,"10757 Hicham  Kherrazi",5,0,1,0,0.3,7.84,0.2880023510396,4,0.510204081632653,1.33333333333333,0,0.333333333333333,0.413223140495868,7.84,0,0.198412698412698,0.341880341880342,0.0740740740740741,0.0420692913589676,0
"1220",1220,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,14,0,0,2,0,0,2,0,0,0,"10757 Gian  Slagter",4,0,0,0,0.35,4,0.125948550017318,0,0,0,0.5,0,0,4,0,0,0,0,0,0
"1221",1221,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,14,2,1,1,1,0,2,1,2,2,"10757 Mack  Bruining",1,2,0,0,0.35,5.92,0.186403854025631,3,0.506756756756757,0.666666666666667,0.666666666666667,0.333333333333333,0.38265306122449,7.92,0.434782608695652,0.102040816326531,0.146520146520147,0.0634920634920635,0,0
"1222",1222,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,14,2,1,3,0,0,1,0,1,2,"10757 Yawende  Landbrug",2,2,0,1,0.35,6.92,0.21789099152996,1,0.144508670520231,0.5,0.25,0,0.101626016260163,8.92,0.357142857142857,0.0340136054421769,0.0732600732600733,0,0,0.0714285714285714
"1223",1223,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,15,4,3,4,1,1,3,0,1,3,"10757 Stefan  Mulder",1,0,0,0,0.375,11.84,0.347953860847844,8,0.675675675675676,0.571428571428571,0.428571428571429,0.357142857142857,0.452488687782805,11.84,0,0.0317460317460317,0.0683760683760684,0,0,0
"1224",1224,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,18,0,0,3,0,0,2,0,1,2,"10757 Dimeo van der Horst",2,2,1,0,0.45,7,0.171429970856905,0,0,0,0.4,0,0,9,0.277777777777778,0.0264550264550265,0.056980056980057,0,0.0280461942393117,0
"1225",1225,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,18,0,0,4,0,0,2,0,4,1,"10757 Joel  Brandt",0,0,0,0,0.45,7,0.171429970856905,0,0,0,0.333333333333333,0,0,7,0,0.105820105820106,0.227920227920228,0,0,0
"1226",1226,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,27,2,2,3,1,5,9,2,2,3,"10757 Aron  Roye",1,5,0,0,0.675,15.92,0.25992048914685,19,1.19346733668342,0.166666666666667,0.75,0.708333333333333,0.735294117647059,20.92,1.04166666666667,0.0705467372134039,0.0759734093067426,0.0658436213991769,0,0
"1227",1227,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,28,5,2,5,2,2,5,5,6,2,"10757 Sergio de Randamie",2,2,2,0,0.7,14.3,0.225133033155956,12,0.839160839160839,0.5,0.5,0.5,0.48780487804878,16.3,0.277777777777778,0.187074829931973,0.21978021978022,0.158730158730159,0.0360593925934008,0
"1228",1228,736196,10757,10757,8594,19,11,31,7,9,31,9,29,20,200,"BC APOLLO Amsterdam","BC APOLL",736196,8594,10757,8594,21,15,40,20,9,27,10,36,13,200,"Donar","Donar",8.74,9.66,52,82,FALSE,TRUE,90.74,89.66,80.896,79.234358974359,80,FALSE,80.0651794871795,65,102.5,-37.5,FALSE,0.330645161290323,0.2,0.25,0.17741935483871,0.5,0.256410256410256,0.1625,0.223880597014925,0.438224484026011,0.438224484026011,0.123551031947979,0.225806451612903,0.290322580645161,0.578947368421053,736196,10757,29,0,0,2,0,0,3,0,7,1,"10757 Max van Schaik",2,1,1,0,0.725,6,0.0912041224263337,0,0,0,0.6,0,0,7,0.0862068965517241,0.114942528735632,0.247568523430592,0,0.0174079826312969,0
"1229",1229,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,14,0,0,2,2,0,0,1,1,1,"2571 Rens van Ravensteijn",0,0,0,0,0.35,3,0.0999000999000999,4,1.33333333333333,0,0,1,1,3,0,0.0852878464818763,0.0892857142857143,0.0816326530612245,0,0
"1230",1230,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,15,0,0,1,1,1,2,2,3,1,"2571 Jules  Schild",0,0,1,0,0.375,4,0.124320124320124,5,1.25,0,0.666666666666667,0.833333333333333,0.833333333333333,4,0,0.199004975124378,0.25,0.152380952380952,0.0362703843810657,0
"1231",1231,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,16,6,4,2,1,0,0,1,2,2,"2571 Joost  Padberg",5,0,0,0,0.4,6.76,0.196969696969697,6,0.887573964497041,3,0,0.5,0.630252100840336,6.76,0,0.111940298507463,0.15625,0.0714285714285714,0,0
"1232",1232,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,18,0,0,4,1,0,1,0,2,3,"2571 Aleek  Pauline",2,3,1,0,0.45,8,0.207200207200207,2,0.25,0,0.2,0.2,0.2,11,0.320855614973262,0.066334991708126,0.138888888888889,0,0.0302253203175548,0
"1233",1233,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,19,2,1,1,0,2,3,0,4,1,"2571 Akeel  Eduardo",3,1,0,0,0.475,5.92,0.145258250521408,7,1.18243243243243,0.5,0.75,0.75,0.711382113821138,6.92,0.112044817927171,0.125687352710134,0.263157894736842,0,0,0
"1234",1234,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,22,5,3,9,3,0,0,3,2,0,"2571 Dyon  Halman",3,0,0,1,0.55,11.3,0.239457512184785,9,0.79646017699115,0.555555555555556,0,0.333333333333333,0.398230088495575,11.3,0,0.135685210312076,0.113636363636364,0.155844155844156,0,0.0550964187327824
"1235",1235,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,22,6,4,3,2,3,8,0,2,3,"2571 Kasper  Averink",1,2,0,0,0.55,16.76,0.355159991523628,17,1.01431980906921,0.545454545454545,0.727272727272727,0.590909090909091,0.617732558139535,18.76,0.261437908496732,0.0542740841248304,0.113636363636364,0,0,0
"1236",1236,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,22,9,6,6,2,0,1,0,2,2,"2571 Matthew van Tongeren",4,2,2,0,0.55,13.14,0.278448823903369,10,0.76103500761035,1.28571428571429,0.142857142857143,0.285714285714286,0.448833034111311,15.14,0.187793427230047,0.0542740841248304,0.113636363636364,0,0.0494596150650896,0
"1237",1237,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,24,0,0,1,0,1,5,1,1,1,"2571 Daan  Rosenmuller",4,2,1,1,0.6,7,0.135975135975136,3,0.428571428571429,0,0.833333333333333,0.25,0.25,9,0.15625,0.0497512437810945,0.0520833333333333,0.0476190476190476,0.0226689902381661,0.0505050505050505
"1238",1238,736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",13.8,13.34,76,78,FALSE,TRUE,85.8,79.34,75.7114285714286,73.521875,75,FALSE,74.6166517857143,101.333333333333,104,-2.66666666666667,TRUE,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.444126074498567,0.358166189111748,0.197707736389685,0.419354838709677,0.4,0.666666666666667,736197,2571,28,2,2,2,1,3,5,2,3,2,"2571 Jeroen van Vugt",2,1,1,0,0.7,9.92,0.165168165168165,13,1.31048387096774,0.285714285714286,0.714285714285714,0.785714285714286,0.820707070707071,10.92,0.0826446280991736,0.106609808102345,0.133928571428571,0.0816326530612245,0.0194305630612852,0
"1239",1239,736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",13.34,13.8,78,76,TRUE,FALSE,79.34,85.8,73.521875,75.7114285714286,75,FALSE,74.6166517857143,104,101.333333333333,2.66666666666667,FALSE,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.497437443473018,0.301477238468496,0.201085318058487,0.515151515151515,0.35,0.793103448275862,736197,3103,5,0,0,0,0,0,1,0,0,1,"3103 Vaidas  Tamasauskas",1,0,0,0,0.125,2,0.201663725737333,0,0,0,1,0,0,2,0,0,0,0,0,0
"1240",1240,736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",13.34,13.8,78,76,TRUE,FALSE,79.34,85.8,73.521875,75.7114285714286,75,FALSE,74.6166517857143,104,101.333333333333,2.66666666666667,FALSE,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.497437443473018,0.301477238468496,0.201085318058487,0.515151515151515,0.35,0.793103448275862,736197,3103,16,6,3,3,2,0,0,3,3,0,"3103 Robert  Krabbendam",5,0,0,0,0.4,5.76,0.1814973531636,7,1.21527777777778,2,0,0.666666666666667,0.607638888888889,5.76,0,0.223880597014925,0.214285714285714,0.234375,0,0
"1241",1241,736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",13.34,13.8,78,76,TRUE,FALSE,79.34,85.8,73.521875,75.7114285714286,75,FALSE,74.6166517857143,104,101.333333333333,2.66666666666667,FALSE,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.497437443473018,0.301477238468496,0.201085318058487,0.515151515151515,0.35,0.793103448275862,736197,3103,20,0,0,2,1,0,1,0,0,1,"3103 Michael  Kok",3,0,0,0,0.5,4,0.100831862868666,2,0.5,0,0.333333333333333,0.333333333333333,0.333333333333333,4,0,0,0,0,0,0
"1242",1242,736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",13.34,13.8,78,76,TRUE,FALSE,79.34,85.8,73.521875,75.7114285714286,75,FALSE,74.6166517857143,104,101.333333333333,2.66666666666667,FALSE,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.497437443473018,0.301477238468496,0.201085318058487,0.515151515151515,0.35,0.793103448275862,736197,3103,23,3,2,7,4,0,0,0,7,3,"3103 Lucas  Steijn",4,0,0,1,0.575,11.38,0.249449260749005,10,0.878734622144112,0.428571428571429,0,0.571428571428571,0.596658711217184,11.38,0,0.18170019467878,0.347826086956522,0,0,0.0561009817671809
"1243",1243,736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",13.34,13.8,78,76,TRUE,FALSE,79.34,85.8,73.521875,75.7114285714286,75,FALSE,74.6166517857143,104,101.333333333333,2.66666666666667,FALSE,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.497437443473018,0.301477238468496,0.201085318058487,0.515151515151515,0.35,0.793103448275862,736197,3103,26,0,0,1,0,3,5,1,1,2,"3103 Coen  Stolk",3,0,0,0,0.65,8,0.155125942874872,9,1.125,0,0.833333333333333,0.75,0.75,8,0,0.0459242250287026,0.043956043956044,0.0480769230769231,0,0
"1244",1244,736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",13.34,13.8,78,76,TRUE,FALSE,79.34,85.8,73.521875,75.7114285714286,75,FALSE,74.6166517857143,104,101.333333333333,2.66666666666667,FALSE,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.497437443473018,0.301477238468496,0.201085318058487,0.515151515151515,0.35,0.793103448275862,736197,3103,34,4,3,6,3,1,6,0,5,2,"3103 Jermaine  Marshall",4,1,0,0,0.85,15.84,0.234878927623482,12,0.757575757575758,0.333333333333333,0.5,0.375,0.433526011560694,16.84,0.0609756097560976,0.0877963125548727,0.168067226890756,0,0,0
"1245",1245,736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",13.34,13.8,78,76,TRUE,FALSE,79.34,85.8,73.521875,75.7114285714286,75,FALSE,74.6166517857143,104,101.333333333333,2.66666666666667,FALSE,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.497437443473018,0.301477238468496,0.201085318058487,0.515151515151515,0.35,0.793103448275862,736197,3103,37,2,2,1,1,0,1,0,4,0,"3103 Ties  Theeuwkens",3,2,1,0,0.925,2.92,0.0397877080508792,4,1.36986301369863,1,0.5,0.5,0.684931506849315,4.92,0.0943396226415094,0.0645421540943929,0.123552123552124,0,0.0142789682017577,0
"1246",1246,736197,3103,3103,2571,29,23,33,17,7,20,6,25,13,200,"Rotterdam Basketbal","Rotterda",736197,2571,3103,2571,30,20,31,13,10,25,10,26,16,200,"Basketball Stars Weert","Basketba",13.34,13.8,78,76,TRUE,FALSE,79.34,85.8,73.521875,75.7114285714286,75,FALSE,74.6166517857143,104,101.333333333333,2.66666666666667,FALSE,0.518867924528302,0.1875,0.173333333333333,0.433962264150943,0.5,0.285714285714286,0.213333333333333,0.357142857142857,0.497437443473018,0.301477238468496,0.201085318058487,0.515151515151515,0.35,0.793103448275862,736197,3103,39,14,13,13,6,3,6,2,5,4,"3103 LaShard  Anderson",2,5,7,0,0.975,29.44,0.380575646519685,34,1.15489130434783,0.736842105263158,0.315789473684211,0.552631578947368,0.668238993710692,34.44,0.347222222222222,0.107156525066973,0.146520146520147,0.0641025641025641,0.094826993955263,0
"1247",1247,736198,1771,1771,11480,24,18,40,19,6,28,11,28,7,200,"Landstede Basketbal","Landsted",736198,11480,1771,11480,10,7,44,18,6,17,5,33,11,200,"New Heroes","New Hero",11.04,4.6,74,61,TRUE,FALSE,86.04,76.6,74.5375,70.6015151515151,73,FALSE,72.5695075757576,101.369863013699,83.5616438356164,17.8082191780822,FALSE,0.411764705882353,0.25,0.0958904109589041,0.264705882352941,0.442622950819672,0.151515151515152,0.150684931506849,0.114754098360656,0.506072874493927,0.354251012145749,0.139676113360324,0.475,0.214285714285714,0.75,736198,1771,10,0,0,1,0,0,0,2,0,0,"1771 Freek  Vos",1,1,2,0,0.25,1,0.0464900046490005,0,0,0,0,0,0,2,0.16,0.103896103896104,0,0.181818181818182,0.113312015795008,0
"1248",1248,736198,1771,1771,11480,24,18,40,19,6,28,11,28,7,200,"Landstede Basketbal","Landsted",736198,11480,1771,11480,10,7,44,18,6,17,5,33,11,200,"New Heroes","New Hero",11.04,4.6,74,61,TRUE,FALSE,86.04,76.6,74.5375,70.6015151515151,73,FALSE,72.5695075757576,101.369863013699,83.5616438356164,17.8082191780822,FALSE,0.411764705882353,0.25,0.0958904109589041,0.264705882352941,0.442622950819672,0.151515151515152,0.150684931506849,0.114754098360656,0.506072874493927,0.354251012145749,0.139676113360324,0.475,0.214285714285714,0.75,736198,1771,16,2,2,4,3,0,0,0,3,3,"1771 Nick  Oudendag",2,0,0,1,0.4,7.92,0.230125523012552,8,1.01010101010101,0.5,0,0.75,0.813008130081301,7.92,0,0.0974025974025974,0.227272727272727,0,0,0.0568181818181818
"1249",1249,736198,1771,1771,11480,24,18,40,19,6,28,11,28,7,200,"Landstede Basketbal","Landsted",736198,11480,1771,11480,10,7,44,18,6,17,5,33,11,200,"New Heroes","New Hero",11.04,4.6,74,61,TRUE,FALSE,86.04,76.6,74.5375,70.6015151515151,73,FALSE,72.5695075757576,101.369863013699,83.5616438356164,17.8082191780822,FALSE,0.411764705882353,0.25,0.0958904109589041,0.264705882352941,0.442622950819672,0.151515151515152,0.150684931506849,0.114754098360656,0.506072874493927,0.354251012145749,0.139676113360324,0.475,0.214285714285714,0.75,736198,1771,17,0,0,1,1,0,0,0,1,2,"1771 Nigel van Oostrum",2,4,1,0,0.425,3,0.0820411846747067,2,0.666666666666667,0,0,1,1,7,0.415584415584416,0.0305576776165011,0.071301247771836,0,0.0333270634691201,0
