"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"161";665296;3107;11480;3107;18;14;37;15;7;27;15;20;18;200;"BS Leiden";"BS Leide";665296;11480;11480;3107;28;19;38;19;4;18;12;26;14;200;"Dukes Unlimited";"Dukes Un";8,28;12,88;65;69;FALSE;TRUE;90,28;82,88;73,8385365853659;69,63875;72;TRUE;71,7386432926829;90,2777777777778;95,8333333333333;-5,55555555555556;TRUE;0,3984375;0,365853658536585;0,25;0,21875;0,446428571428571;0,375;0,194444444444444;0,339285714285714;0,511898173768677;0,373547315993359;0,114554510237963;0,405405405405405;0,259259259259259;0,777777777777778
"162";665296;11480;11480;3107;28;19;38;19;4;18;12;26;14;200;"Dukes Unlimited";"Dukes Un";665296;3107;11480;3107;18;14;37;15;7;27;15;20;18;200;"BS Leiden";"BS Leide";12,88;8,28;69;65;TRUE;FALSE;82,88;90,28;69,63875;73,8385365853659;72;TRUE;71,7386432926829;95,8333333333333;90,2777777777778;5,55555555555556;FALSE;0,446428571428571;0,375;0,194444444444444;0,339285714285714;0,3984375;0,365853658536585;0,25;0,21875;0,551684088269454;0,261324041811847;0,186991869918699;0,5;0,222222222222222;0,678571428571429
"163";665297;8594;10757;8594;25;22;32;17;6;26;10;31;14;200;"GasTerra Flames";"GasTerra";665297;10757;10757;8594;13;9;47;17;4;17;12;24;15;200;"BC APOLLO A'dam";"BC APOLL";11,5;5,98;74;55;TRUE;FALSE;83,5;84,98;72,4852941176471;72,14;72;FALSE;72,3126470588235;102,777777777778;76,3888888888889;26,3888888888889;TRUE;0,448275862068966;0,294117647058824;0,194444444444444;0,379310344827586;0,359375;0,27906976744186;0,208333333333333;0,140625;0,460431654676259;0,37410071942446;0,165467625899281;0,53125;0,230769230769231;0,88
"164";665297;10757;10757;8594;13;9;47;17;4;17;12;24;15;200;"BC APOLLO A'dam";"BC APOLL";665297;8594;10757;8594;25;22;32;17;6;26;10;31;14;200;"GasTerra Flames";"GasTerra";5,98;11,5;55;74;FALSE;TRUE;84,98;83,5;72,14;72,4852941176471;72;FALSE;72,3126470588235;76,3888888888889;102,777777777778;-26,3888888888889;FALSE;0,359375;0,27906976744186;0,208333333333333;0,140625;0,448275862068966;0,294117647058824;0,194444444444444;0,379310344827586;0,671620462989425;0,242926550442984;0,0854529865675907;0,361702127659574;0,235294117647059;0,692307692307692
"165";665298;2571;2571;11480;11;9;43;17;6;17;5;25;11;200;"Basketball Stars Weert";"Basketba";665298;11480;2571;11480;6;4;49;29;6;20;9;32;10;200;"Dukes Unlimited";"Dukes Un";5,06;2,76;61;80;FALSE;TRUE;76,06;81,76;70,71;72,13;71;FALSE;71,42;85,9154929577465;112,676056338028;-26,7605633802817;FALSE;0,433333333333333;0,135135135135135;0,154929577464789;0,15;0,550724637681159;0,264705882352941;0,140845070422535;0,0579710144927536;0,660928373808792;0,261297264063941;0,0777743621272671;0,395348837209302;0,352941176470588;0,818181818181818
"166";665298;11480;2571;11480;6;4;49;29;6;20;9;32;10;200;"Dukes Unlimited";"Dukes Un";665298;2571;2571;11480;11;9;43;17;6;17;5;25;11;200;"Basketball Stars Weert";"Basketba";2,76;5,06;80;61;TRUE;FALSE;81,76;76,06;72,13;70,71;71;FALSE;71,42;112,676056338028;85,9154929577465;26,7605633802817;TRUE;0,550724637681159;0,264705882352941;0,140845070422535;0,0579710144927536;0,433333333333333;0,135135135135135;0,154929577464789;0,15;0,682831661092531;0,278706800445931;0,0384615384615385;0,591836734693878;0,3;0,666666666666667
"167";665300;1771;3103;1771;23;20;37;22;10;19;3;29;12;200;"Landstede Basketbal";"Landsted";665300;3103;3103;1771;16;10;30;15;15;32;7;20;18;200;"Rotterdam Basketbal";"Rotterda";10,58;7,36;94;85;TRUE;FALSE;78,58;87,36;75,2304347826087;80,7022222222222;78;TRUE;77,9663285024155;120,512820512821;108,974358974359;11,5384615384615;TRUE;0,660714285714286;0,130434782608696;0,153846153846154;0,357142857142857;0,604838709677419;0,194444444444444;0,230769230769231;0,161290322580645;0,555722439170922;0,28537098227696;0,158906578552118;0,594594594594595;0,526315789473684;0,869565217391304
"168";665300;3103;3103;1771;16;10;30;15;15;32;7;20;18;200;"Rotterdam Basketbal";"Rotterda";665300;1771;3103;1771;23;20;37;22;10;19;3;29;12;200;"Landstede Basketbal";"Landsted";7,36;10,58;85;94;FALSE;TRUE;87,36;78,58;80,7022222222222;75,2304347826087;78;TRUE;77,9663285024155;108,974358974359;120,512820512821;-11,5384615384615;FALSE;0,604838709677419;0,194444444444444;0,230769230769231;0,161290322580645;0,660714285714286;0,130434782608696;0,153846153846154;0,357142857142857;0,432525951557093;0,461361014994233;0,106113033448674;0,5;0,46875;0,625
"169";665302;10757;10757;11480;10;6;39;12;9;24;12;18;19;200;"BC APOLLO A'dam";"BC APOLL";665302;11480;10757;11480;29;24;38;21;7;18;11;32;16;200;"Dukes Unlimited";"Dukes Un";4,6;13,34;57;87;FALSE;TRUE;86,6;85,34;74,3436363636364;73,9758620689655;74;FALSE;74,159749216301;77,027027027027;117,567567567568;-40,5405405405405;FALSE;0,404761904761905;0,272727272727273;0,256756756756757;0,0952380952380952;0,5625;0,379310344827586;0,216216216216216;0,428571428571429;0,576923076923077;0,355029585798817;0,0680473372781065;0,307692307692308;0,375;0,6
"170";665302;11480;10757;11480;29;24;38;21;7;18;11;32;16;200;"Dukes Unlimited";"Dukes Un";665302;10757;10757;11480;10;6;39;12;9;24;12;18;19;200;"BC APOLLO A'dam";"BC APOLL";13,34;4,6;87;57;TRUE;FALSE;85,34;86,6;73,9758620689655;74,3436363636364;74;FALSE;74,159749216301;117,567567567568;77,027027027027;40,5405405405405;TRUE;0,5625;0,379310344827586;0,216216216216216;0,428571428571429;0,404761904761905;0,272727272727273;0,256756756756757;0,0952380952380952;0,548024228439573;0,259590423997692;0,192385347562734;0,552631578947368;0,388888888888889;0,827586206896552
"171";665303;3103;3103;8594;25;17;37;15;10;25;16;19;15;200;"Rotterdam Basketbal";"Rotterda";665303;8594;3103;8594;12;11;35;23;12;31;10;27;11;200;"GasTerra Flames";"GasTerra";11,5;5,52;77;93;FALSE;TRUE;88,5;82,52;73,7688372093023;71,0820689655172;72;FALSE;72,4254530874098;106,944444444444;129,166666666667;-22,2222222222222;FALSE;0,483870967741935;0,372093023255814;0,208333333333333;0,274193548387097;0,621212121212121;0,344827586206897;0,152777777777778;0,166666666666667;0,503401360544218;0,340136054421769;0,156462585034014;0,405405405405405;0,4;0,68
"172";665303;8594;3103;8594;12;11;35;23;12;31;10;27;11;200;"GasTerra Flames";"GasTerra";665303;3103;3103;8594;25;17;37;15;10;25;16;19;15;200;"Rotterdam Basketbal";"Rotterda";5,52;11,5;93;77;TRUE;FALSE;82,52;88,5;71,0820689655172;73,7688372093023;72;FALSE;72,4254530874098;129,166666666667;106,944444444444;22,2222222222222;TRUE;0,621212121212121;0,344827586206897;0,152777777777778;0,166666666666667;0,483870967741935;0,372093023255814;0,208333333333333;0,274193548387097;0,489373601789709;0,4334451901566;0,0771812080536913;0,657142857142857;0,387096774193548;0,916666666666667
"173";665304;3107;3107;3808;29;23;48;30;2;12;8;24;17;200;"BS Leiden";"BS Leide";665304;3808;3107;3808;19;15;52;20;7;21;15;24;18;200;"BV Leeuwarden";"BV Leeuw";13,34;8,74;89;76;TRUE;FALSE;90,34;99,74;82,85;80,8092307692308;82;FALSE;81,8296153846154;108,536585365854;92,6829268292683;15,8536585365854;FALSE;0,55;0,25;0,207317073170732;0,383333333333333;0,417808219178082;0,384615384615385;0,219512195121951;0,205479452054795;0,654485955822198;0,163621488955549;0,181892555222253;0,625;0,166666666666667;0,793103448275862
"174";665304;3808;3107;3808;19;15;52;20;7;21;15;24;18;200;"BV Leeuwarden";"BV Leeuw";665304;3107;3107;3808;29;23;48;30;2;12;8;24;17;200;"BS Leiden";"BS Leide";8,74;13,34;76;89;FALSE;TRUE;99,74;90,34;80,8092307692308;82,85;82;FALSE;81,8296153846154;92,6829268292683;108,536585365854;-15,8536585365854;TRUE;0,417808219178082;0,384615384615385;0,219512195121951;0,205479452054795;0,55;0,25;0,207317073170732;0,383333333333333;0,636163445069733;0,256912160508931;0,106924394421336;0,384615384615385;0,333333333333333;0,789473684210526
"175";665305;1771;8594;1771;20;15;35;15;12;22;12;14;11;200;"Landstede Basketbal";"Landsted";665305;8594;8594;1771;18;14;32;21;9;21;11;24;18;200;"GasTerra Flames";"GasTerra";9,2;8,28;81;83;FALSE;TRUE;77,2;79,28;66,5;68,4516;67;FALSE;67,4758;120,89552238806;123,880597014925;-2,98507462686567;TRUE;0,578947368421053;0,333333333333333;0,164179104477612;0,263157894736842;0,650943396226415;0,44;0,26865671641791;0,264150943396226;0,528700906344411;0,332326283987915;0,138972809667674;0,428571428571429;0,545454545454545;0,75
"176";665305;8594;8594;1771;18;14;32;21;9;21;11;24;18;200;"GasTerra Flames";"GasTerra";665305;1771;8594;1771;20;15;35;15;12;22;12;14;11;200;"Landstede Basketbal";"Landsted";8,28;9,2;83;81;TRUE;FALSE;79,28;77,2;68,4516;66,5;67;FALSE;67,4758;123,880597014925;120,89552238806;2,98507462686567;FALSE;0,650943396226415;0,44;0,26865671641791;0,264150943396226;0,578947368421053;0,333333333333333;0,164179104477612;0,263157894736842;0,522193211488251;0,342689295039165;0,135117493472585;0,65625;0,428571428571429;0,777777777777778
"177";665306;2571;3808;2571;17;11;50;30;5;18;8;33;17;200;"Basketball Stars Weert";"Basketba";665306;3808;3808;2571;19;15;48;24;4;19;6;29;17;200;"BV Leeuwarden";"BV Leeuw";7,82;8,74;86;75;TRUE;FALSE;92,82;92,74;85,1854054054054;86,32;86;FALSE;85,7527027027027;100;87,2093023255814;12,7906976744186;TRUE;0,551470588235294;0,216216216216216;0,197674418604651;0,161764705882353;0,447761194029851;0,153846153846154;0,197674418604651;0,223880597014925;0,65945660775521;0,237404378791876;0,103139013452915;0,6;0,277777777777778;0,647058823529412
"178";665306;3808;3808;2571;19;15;48;24;4;19;6;29;17;200;"BV Leeuwarden";"BV Leeuw";665306;2571;3808;2571;17;11;50;30;5;18;8;33;17;200;"Basketball Stars Weert";"Basketba";8,74;7,82;75;86;FALSE;TRUE;92,74;92,82;86,32;85,1854054054054;86;FALSE;85,7527027027027;87,2093023255814;100;-12,7906976744186;FALSE;0,447761194029851;0,153846153846154;0,197674418604651;0,223880597014925;0,551470588235294;0,216216216216216;0,197674418604651;0,161764705882353;0,6337470293108;0,250858199102192;0,115394771587008;0,5;0,210526315789474;0,789473684210526
"179";665307;3103;11480;3103;23;15;35;19;7;22;8;25;17;200;"Rotterdam Basketbal";"Rotterda";665307;11480;11480;3103;25;18;49;28;7;19;10;26;9;200;"Dukes Unlimited";"Dukes Un";10,58;11,5;74;95;FALSE;TRUE;84,58;88,5;76,7752941176471;78,4114285714286;78;FALSE;77,5933613445378;94,8717948717949;121,794871794872;-26,9230769230769;TRUE;0,517543859649123;0,235294117647059;0,217948717948718;0,263157894736842;0,566176470588235;0,285714285714286;0,115384615384615;0,264705882352941;0,517904705534182;0,325540100621486;0,156555193844333;0,542857142857143;0,318181818181818;0,652173913043478
