"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"11";696834;3107;3808;3107;20;18;49;29;5;21;13;20;20;200;"BS Leiden";"BS Leide";696834;3808;3808;3107;8;8;39;23;2;10;1;18;23;200;"BV Leeuwarden";"BV Leeuw";9,2;3,68;91;60;TRUE;FALSE;99,2;75,68;83,0464516129032;74,4571428571429;79;TRUE;78,751797235023;115,189873417722;75,9493670886076;39,2405063291139;TRUE;0,521428571428571;0,419354838709677;0,253164556962025;0,257142857142857;0,530612244897959;0,0476190476190476;0,291139240506329;0,163265306122449;0,618686868686869;0,265151515151515;0,116161616161616;0,591836734693878;0,238095238095238;0,9
"12";696834;3808;3808;3107;8;8;39;23;2;10;1;18;23;200;"BV Leeuwarden";"BV Leeuw";696834;3107;3808;3107;20;18;49;29;5;21;13;20;20;200;"BS Leiden";"BS Leide";3,68;9,2;60;91;FALSE;TRUE;75,68;99,2;74,4571428571429;83,0464516129032;79;TRUE;78,751797235023;75,9493670886076;115,189873417722;-39,2405063291139;FALSE;0,530612244897959;0,0476190476190476;0,291139240506329;0,163265306122449;0,521428571428571;0,419354838709677;0,253164556962025;0,257142857142857;0,740318906605923;0,189825360668185;0,0698557327258922;0,58974358974359;0,2;1
"13";696835;2571;3103;2571;12;10;39;18;8;28;8;37;18;200;"Basketball Stars Weert";"Basketba";696835;3103;3103;2571;10;8;51;24;7;22;11;32;18;200;"Rotterdam Basketbal";"Rotterda";5,52;4,6;70;77;FALSE;TRUE;90,52;95,6;81,746;85,30125;84;FALSE;83,523625;83,3333333333333;91,6666666666667;-8,33333333333334;TRUE;0,447761194029851;0,2;0,214285714285714;0,149253731343284;0,472602739726027;0,229166666666667;0,214285714285714;0,10958904109589;0,537782680639823;0,386100386100386;0,0761169332597904;0,461538461538462;0,285714285714286;0,833333333333333
"14";696835;3103;3103;2571;10;8;51;24;7;22;11;32;18;200;"Rotterdam Basketbal";"Rotterda";696835;2571;3103;2571;12;10;39;18;8;28;8;37;18;200;"Basketball Stars Weert";"Basketba";4,6;5,52;77;70;TRUE;FALSE;95,6;90,52;85,30125;81,746;84;FALSE;83,523625;91,6666666666667;83,3333333333333;8,33333333333334;FALSE;0,472602739726027;0,229166666666667;0,214285714285714;0,10958904109589;0,447761194029851;0,2;0,214285714285714;0,149253731343284;0,657216494845361;0,283505154639175;0,0592783505154639;0,470588235294118;0,318181818181818;0,8
"15";696836;3808;10757;3808;24;19;46;20;9;18;11;26;13;225;"BV Leeuwarden";"BV Leeuw";696836;10757;10757;3808;22;14;33;19;10;27;10;28;15;225;"BC APOLLO A'dam";"BC APOLL";11,04;10,12;86;82;TRUE;FALSE;88,04;85,12;77,4771794871795;75,9061111111111;77;FALSE;68,1703513770181;111,688311688312;106,493506493506;5,1948051948052;TRUE;0,5234375;0,282051282051282;0,168831168831169;0,296875;0,566666666666667;0,277777777777778;0,194805194805195;0,233333333333333;0,613006396588486;0,239872068230277;0,147121535181237;0,434782608695652;0,5;0,791666666666667
"16";696836;10757;10757;3808;22;14;33;19;10;27;10;28;15;225;"BC APOLLO A'dam";"BC APOLL";696836;3808;10757;3808;24;19;46;20;9;18;11;26;13;225;"BV Leeuwarden";"BV Leeuw";10,12;11,04;82;86;FALSE;TRUE;85,12;88,04;75,9061111111111;77,4771794871795;77;FALSE;68,1703513770181;106,493506493506;111,688311688312;-5,1948051948052;FALSE;0,566666666666667;0,277777777777778;0,194805194805195;0,233333333333333;0,5234375;0,282051282051282;0,168831168831169;0,296875;0,47062179121506;0,385054192812322;0,144324015972618;0,575757575757576;0,37037037037037;0,636363636363636
"17";696837;1771;3107;1771;16;13;36;18;8;27;12;34;18;200;"Landstede Basketbal";"Landsted";696837;3107;3107;1771;16;13;41;15;5;26;13;25;17;200;"BS Leiden";"BS Leide";7,36;7,36;73;58;TRUE;FALSE;88,36;91,36;75,52;77,45;76;FALSE;76,485;96,0526315789474;76,3157894736842;19,7368421052632;TRUE;0,476190476190476;0,324324324324324;0,236842105263158;0,206349206349206;0,335820895522388;0,276595744680851;0,223684210526316;0,194029850746269;0,511654349061967;0,383740761796475;0,104604889141558;0,5;0,296296296296296;0,8125
"18";696837;3107;3107;1771;16;13;41;15;5;26;13;25;17;200;"BS Leiden";"BS Leide";696837;1771;3107;1771;16;13;36;18;8;27;12;34;18;200;"Landstede Basketbal";"Landsted";7,36;7,36;58;73;FALSE;TRUE;91,36;88,36;77,45;75,52;76;FALSE;76,485;76,3157894736842;96,0526315789474;-19,7368421052632;FALSE;0,335820895522388;0,276595744680851;0,223684210526316;0,194029850746269;0,476190476190476;0,324324324324324;0,236842105263158;0,206349206349206;0,551371705217859;0,34965034965035;0,0989779451317913;0,365853658536585;0,192307692307692;0,8125
"19";696838;3103;3808;3103;25;16;20;11;12;29;4;37;22;200;"Rotterdam Basketbal";"Rotterda";696838;3808;3808;3103;12;11;48;21;1;16;11;27;13;200;"BV Leeuwarden";"BV Leeuw";11,5;5,52;74;56;TRUE;FALSE;82,5;82,52;78,9103225806452;72,22125;76;TRUE;75,5657862903226;97,3684210526316;73,6842105263158;23,6842105263158;TRUE;0,591836734693878;0,129032258064516;0,289473684210526;0,326530612244898;0,3515625;0,229166666666667;0,171052631578947;0,171875;0,330578512396694;0,479338842975207;0,190082644628099;0,55;0,413793103448276;0,64
"20";696838;3808;3808;3103;12;11;48;21;1;16;11;27;13;200;"BV Leeuwarden";"BV Leeuw";696838;3103;3808;3103;25;16;20;11;12;29;4;37;22;200;"Rotterdam Basketbal";"Rotterda";5,52;11,5;56;74;FALSE;TRUE;82,52;82,5;72,22125;78,9103225806452;76;TRUE;75,5657862903226;73,6842105263158;97,3684210526316;-23,6842105263158;FALSE;0,3515625;0,229166666666667;0,171052631578947;0,171875;0,591836734693878;0,129032258064516;0,289473684210526;0,326530612244898;0,690448791714614;0,230149597238205;0,0794016110471807;0,4375;0,0625;0,916666666666667
"21";696839;1771;1771;10757;8;4;45;20;9;26;10;26;17;200;"Landstede Basketbal";"Landsted";696839;10757;1771;10757;24;11;41;20;8;20;13;30;19;200;"BC APOLLO A'dam";"BC APOLL";3,68;11,04;71;75;FALSE;TRUE;91,68;91,04;80,445;79,27;80;FALSE;79,8575;88,75;93,75;-5;FALSE;0,471830985915493;0,25;0,2125;0,0563380281690141;0,524590163934426;0,333333333333333;0,2375;0,180327868852459;0,602570969469738;0,348152115693626;0,0492769148366363;0,444444444444444;0,346153846153846;0,5
"22";696839;10757;1771;10757;24;11;41;20;8;20;13;30;19;200;"BC APOLLO A'dam";"BC APOLL";696839;1771;1771;10757;8;4;45;20;9;26;10;26;17;200;"Landstede Basketbal";"Landsted";11,04;3,68;75;71;TRUE;FALSE;91,04;91,68;79,27;80,445;80;FALSE;79,8575;93,75;88,75;5;TRUE;0,524590163934426;0,333333333333333;0,2375;0,180327868852459;0,471830985915493;0,25;0,2125;0,0563380281690141;0,569128262076624;0,277623542476402;0,153248195446974;0,48780487804878;0,4;0,458333333333333
"23";696840;2571;3808;2571;25;15;29;9;12;32;12;25;20;200;"Basketball Stars Weert";"Basketba";696840;3808;3808;2571;21;15;47;30;3;11;4;34;12;200;"BV Leeuwarden";"BV Leeuw";11,5;9,66;69;84;FALSE;TRUE;92,5;79,66;81,3347826086956;75,9703448275862;79;TRUE;78,6525637181409;87,3417721518987;106,329113924051;-18,9873417721519;TRUE;0,442622950819672;0,260869565217391;0,253164556962025;0,245901639344262;0,594827586206897;0,137931034482759;0,151898734177215;0,258620689655172;0,4;0,441379310344828;0,158620689655172;0,310344827586207;0,375;0,6
"24";696840;3808;3808;2571;21;15;47;30;3;11;4;34;12;200;"BV Leeuwarden";"BV Leeuw";696840;2571;3808;2571;25;15;29;9;12;32;12;25;20;200;"Basketball Stars Weert";"Basketba";9,66;11,5;84;69;TRUE;FALSE;79,66;92,5;75,9703448275862;81,3347826086956;79;TRUE;78,6525637181409;106,329113924051;87,3417721518987;18,9873417721519;FALSE;0,594827586206897;0,137931034482759;0,151898734177215;0,258620689655172;0,442622950819672;0,260869565217391;0,253164556962025;0,245901639344262;0,694649719184156;0,162577593851611;0,142772686964233;0,638297872340426;0,272727272727273;0,714285714285714
"25";696841;1771;3103;1771;18;12;39;18;9;29;13;31;12;200;"Landstede Basketbal";"Landsted";696841;3103;3103;1771;15;11;39;16;7;19;3;27;23;200;"Rotterdam Basketbal";"Rotterda";8,28;6,9;75;64;TRUE;FALSE;88,28;87,9;74,02225;84,5955882352941;79;TRUE;79,3089191176471;94,9367088607595;81,0126582278481;13,9240506329114;TRUE;0,463235294117647;0,325;0,151898734177215;0,176470588235294;0,456896551724138;0,0882352941176471;0,291139240506329;0,189655172413793;0,511274252753015;0,380178290508652;0,108547456738332;0,461538461538462;0,310344827586207;0,666666666666667
"26";696841;3103;3103;1771;15;11;39;16;7;19;3;27;23;200;"Rotterdam Basketbal";"Rotterda";696841;1771;3103;1771;18;12;39;18;9;29;13;31;12;200;"Landstede Basketbal";"Landsted";6,9;8,28;64;75;FALSE;TRUE;87,9;88,28;84,5955882352941;74,02225;79;TRUE;79,3089191176471;81,0126582278481;94,9367088607595;-13,9240506329114;FALSE;0,456896551724138;0,0882352941176471;0,291139240506329;0,189655172413793;0,463235294117647;0,325;0,151898734177215;0,176470588235294;0,600924499229584;0,292758089368259;0,106317411402157;0,41025641025641;0,368421052631579;0,733333333333333
"27";696842;2571;2571;3107;18;12;43;17;3;18;11;23;18;200;"Basketball Stars Weert";"Basketba";696842;3107;2571;3107;18;15;37;19;9;24;11;33;14;200;"BS Leiden";"BS Leide";8,28;8,28;55;80;FALSE;TRUE;87,28;83,28;76,3125;71,8561764705882;74;TRUE;74,0843382352941;74,3243243243243;108,108108108108;-33,7837837837838;FALSE;0,352459016393443;0,25;0,243243243243243;0,19672131147541;0,532786885245902;0,323529411764706;0,189189189189189;0,245901639344262;0,620669745958429;0,259815242494226;0,119515011547344;0,395348837209302;0,166666666666667;0,666666666666667
"28";696842;3107;2571;3107;18;15;37;19;9;24;11;33;14;200;"BS Leiden";"BS Leide";696842;2571;2571;3107;18;12;43;17;3;18;11;23;18;200;"Basketball Stars Weert";"Basketba";8,28;8,28;80;55;TRUE;FALSE;83,28;87,28;71,8561764705882;76,3125;74;TRUE;74,0843382352941;108,108108108108;74,3243243243243;33,7837837837838;TRUE;0,532786885245902;0,323529411764706;0,189189189189189;0,245901639344262;0,352459016393443;0,25;0,243243243243243;0,19672131147541;0,534064665127021;0,346420323325635;0,119515011547344;0,513513513513513;0,375;0,833333333333333
"29";696843;1771;1771;3808;21;11;47;30;5;19;8;23;16;200;"Landstede Basketbal";"Landsted";696843;3808;1771;3808;7;5;41;20;2;9;6;25;31;200;"BV Leeuwarden";"BV Leeuw";9,66;3,22;86;51;TRUE;FALSE;91,66;84,22;83,6187878787879;78,0213793103448;81;TRUE;80,8200835945663;106,172839506173;62,962962962963;43,2098765432099;FALSE;0,568181818181818;0,242424242424242;0,197530864197531;0,166666666666667;0,46;0,206896551724138;0,382716049382716;0,1;0,621200105736188;0,251123446999736;0,127676447264076;0,638297872340426;0,263157894736842;0,523809523809524
"30";696843;3808;1771;3808;7;5;41;20;2;9;6;25;31;200;"BV Leeuwarden";"BV Leeuw";696843;1771;1771;3808;21;11;47;30;5;19;8;23;16;200;"Landstede Basketbal";"Landsted";3,22;9,66;51;86;FALSE;TRUE;84,22;91,66;78,0213793103448;83,6187878787879;81;TRUE;80,8200835945663;62,962962962963;106,172839506173;-43,2098765432099;TRUE;0,46;0,206896551724138;0,382716049382716;0,1;0,568181818181818;0,242424242424242;0,197530864197531;0,166666666666667;0,770387072529124;0,169109357384442;0,0605035700864337;0,48780487804878;0,222222222222222;0,714285714285714
"31";696844;1771;1771;2571;14;6;46;23;10;25;14;32;16;200;"Landstede Basketbal";"Landsted";696844;2571;1771;2571;14;11;39;20;3;19;4;32;20;200;"Basketball Stars Weert";"Basketba";6,44;6,44;82;60;TRUE;FALSE;93,44;84,44;81,0652173913043;80,2788888888889;81;FALSE;80,6720531400966;101,234567901235;74,0740740740741;27,1604938271605;FALSE;0,535211267605634;0,304347826086957;0,197530864197531;0,0845070422535211;0,422413793103448;0,111111111111111;0,246913580246914;0,189655172413793;0,59400826446281;0,322830578512397;0,0831611570247934;0,5;0,4;0,428571428571429
"32";696844;2571;1771;2571;14;11;39;20;3;19;4;32;20;200;"Basketball Stars Weert";"Basketba";696844;1771;1771;2571;14;6;46;23;10;25;14;32;16;200;"Landstede Basketbal";"Landsted";6,44;6,44;60;82;FALSE;TRUE;84,44;93,44;80,2788888888889;81,0652173913043;81;FALSE;80,6720531400966;74,0740740740741;101,234567901235;-27,1604938271605;TRUE;0,422413793103448;0,111111111111111;0,246913580246914;0,189655172413793;0,535211267605634;0,304347826086957;0,197530864197531;0,0845070422535211;0,605214152700186;0,294847920546245;0,0999379267535692;0,512820512820513;0,157894736842105;0,785714285714286
"33";696845;3107;3107;10757;17;12;41;17;8;21;12;28;13;200;"BS Leiden";"BS Leide";696845;10757;3107;10757;16;8;46;19;3;21;13;26;17;200;"BC APOLLO A'dam";"BC APOLL";7,82;7,36;70;55;TRUE;FALSE;82,82;91,36;70,3178947368421;76,0929268292683;73;TRUE;73,2054107830552;95,8904109589041;75,3424657534247;20,5479452054795;FALSE;0,467741935483871;0,315789473684211;0,178082191780822;0,193548387096774;0,350746268656716;0,317073170731707;0,232876712328767;0,119402985074627;0,587224291034088;0,300773417358923;0,112002291606989;0,414634146341463;0,380952380952381;0,705882352941177
"34";696845;10757;3107;10757;16;8;46;19;3;21;13;26;17;200;"BC APOLLO A'dam";"BC APOLL";696845;3107;3107;10757;17;12;41;17;8;21;12;28;13;200;"BS Leiden";"BS Leide";7,36;7,82;55;70;FALSE;TRUE;91,36;82,82;76,0929268292683;70,3178947368421;73;TRUE;73,2054107830552;75,3424657534247;95,8904109589041;-20,5479452054795;TRUE;0,350746268656716;0,317073170731707;0,232876712328767;0,119402985074627;0,467741935483871;0,315789473684211;0,178082191780822;0,193548387096774;0,618612157073696;0,282409897794513;0,0989779451317913;0,41304347826087;0,142857142857143;0,5
"35";696846;2571;2571;10757;24;17;40;21;4;20;4;27;8;200;"Basketball Stars Weert";"Basketba";696846;10757;2571;10757;15;12;38;23;4;22;9;20;8;200;"BC APOLLO A'dam";"BC APOLL";11,04;6,9;71;70;TRUE;FALSE;79,04;74,9;72,7983333333333;66,0725;69;TRUE;69,4354166666667;102,898550724638;101,449275362319;1,44927536231884;FALSE;0,45;0,166666666666667;0,115942028985507;0,283333333333333;0,483333333333333;0,25;0,115942028985507;0,2;0,563063063063063;0,281531531531531;0,155405405405405;0,525;0,2;0,708333333333333
"36";696846;10757;2571;10757;15;12;38;23;4;22;9;20;8;200;"BC APOLLO A'dam";"BC APOLL";696846;2571;2571;10757;24;17;40;21;4;20;4;27;8;200;"Basketball Stars Weert";"Basketba";6,9;11,04;70;71;FALSE;TRUE;74,9;79,04;66,0725;72,7983333333333;69;TRUE;69,4354166666667;101,449275362319;102,898550724638;-1,44927536231884;TRUE;0,483333333333333;0,25;0,115942028985507;0,2;0,45;0,166666666666667;0,115942028985507;0,283333333333333;0,568011958146487;0,328849028400598;0,103139013452915;0,605263157894737;0,181818181818182;0,8
"37";696847;3103;3103;3107;27;18;40;18;5;17;3;23;13;200;"Rotterdam Basketbal";"Rotterda";696847;3107;3103;3107;14;8;38;24;8;28;8;27;9;200;"BS Leiden";"BS Leide";12,42;6,44;69;80;FALSE;TRUE;82,42;81,44;78,782;72,0516129032258;75;TRUE;75,4168064516129;92;106,666666666667;-14,6666666666667;FALSE;0,447368421052632;0,1;0,173333333333333;0,315789473684211;0,545454545454545;0,258064516129032;0,12;0,121212121212121;0,576202823393835;0,24488619994238;0,178910976663786;0,45;0,294117647058824;0,666666666666667
"38";696847;3107;3103;3107;14;8;38;24;8;28;8;27;9;200;"BS Leiden";"BS Leide";696847;3103;3103;3107;27;18;40;18;5;17;3;23;13;200;"Rotterdam Basketbal";"Rotterda";6,44;12,42;80;69;TRUE;FALSE;81,44;82,42;72,0516129032258;78,782;75;TRUE;75,4168064516129;106,666666666667;92;14,6666666666667;TRUE;0,545454545454545;0,258064516129032;0,12;0,121212121212121;0,447368421052632;0,1;0,173333333333333;0,315789473684211;0,524572059635561;0,386526780784097;0,0889011595803424;0,631578947368421;0,285714285714286;0,571428571428571
"39";696848;3103;10757;3103;24;18;47;23;4;17;20;29;19;200;"Rotterdam Basketbal";"Rotterda";696848;10757;10757;3103;16;12;37;21;5;25;7;21;20;200;"BC APOLLO A'dam";"BC APOLL";11,04;7,36;76;69;TRUE;FALSE;94,04;89,36;74,7278048780488;81,87;78;TRUE;78,2989024390244;97,4358974358974;88,4615384615385;8,97435897435896;TRUE;0,453125;0,48780487804878;0,243589743589744;0,28125;0,459677419354839;0,194444444444444;0,256410256410256;0,193548387096774;0,626332622601279;0,226545842217484;0,147121535181237;0,48936170212766;0,235294117647059;0,75
"40";696848;10757;10757;3103;16;12;37;21;5;25;7;21;20;200;"BC APOLLO A'dam";"BC APOLL";696848;3103;10757;3103;24;18;47;23;4;17;20;29;19;200;"Rotterdam Basketbal";"Rotterda";7,36;11,04;69;76;FALSE;TRUE;89,36;94,04;81,87;74,7278048780488;78;TRUE;78,2989024390244;88,4615384615385;97,4358974358974;-8,97435897435896;FALSE;0,459677419354839;0,194444444444444;0,256410256410256;0,193548387096774;0,453125;0,48780487804878;0,243589743589744;0,28125;0,533448673587082;0,360438292964245;0,106113033448674;0,567567567567568;0,2;0,75
"41";696849;3107;3107;3808;11;7;48;27;9;25;15;27;11;200;"BS Leiden";"BS Leide";696849;3808;3107;3808;15;13;41;18;5;22;14;26;25;200;"BV Leeuwarden";"BV Leeuw";5,06;6,9;88;64;TRUE;FALSE;89,06;94,9;74,5758536585366;80,2853658536585;77;TRUE;77,4306097560976;114,285714285714;83,1168831168831;31,1688311688312;FALSE;0,554794520547945;0,365853658536585;0,142857142857143;0,0958904109589041;0,404761904761905;0,341463414634146;0,324675324675325;0,206349206349206;0,614911606456572;0,320266461696131;0,064821931847297;0,5625;0,36;0,636363636363636
"42";696849;3808;3107;3808;15;13;41;18;5;22;14;26;25;200;"BV Leeuwarden";"BV Leeuw";696849;3107;3107;3808;11;7;48;27;9;25;15;27;11;200;"BS Leiden";"BS Leide";6,9;5,06;64;88;FALSE;TRUE;94,9;89,06;80,2853658536585;74,5758536585366;77;TRUE;77,4306097560976;83,1168831168831;114,285714285714;-31,1688311688312;TRUE;0,404761904761905;0,341463414634146;0,324675324675325;0,206349206349206;0,554794520547945;0,365853658536585;0,142857142857143;0,0958904109589041;0,586552217453505;0,314735336194564;0,0987124463519313;0,439024390243902;0,227272727272727;0,866666666666667
"43";696850;2571;2571;3103;14;5;37;8;8;31;10;20;14;200;"Basketball Stars Weert";"Basketba";696850;3103;2571;3103;23;20;50;23;6;25;25;46;11;200;"Rotterdam Basketbal";"Rotterda";6,44;10,58;45;84;FALSE;TRUE;88,44;96,58;78,5042857142857;69,2355555555555;74;TRUE;73,8699206349206;60,8108108108108;113,513513513514;-52,7027027027027;FALSE;0,294117647058824;0,178571428571429;0,189189189189189;0,0735294117647059;0,426666666666667;0,555555555555556;0,148648648648649;0,266666666666667;0,497044599677593;0,416442772702848;0,0865126276195594;0,216216216216216;0,258064516129032;0,357142857142857
"44";696850;3103;2571;3103;23;20;50;23;6;25;25;46;11;200;"Rotterdam Basketbal";"Rotterda";696850;2571;2571;3103;14;5;37;8;8;31;10;20;14;200;"Basketball Stars Weert";"Basketba";10,58;6,44;84;45;TRUE;FALSE;96,58;88,44;69,2355555555555;78,5042857142857;74;TRUE;73,8699206349206;113,513513513514;60,8108108108108;52,7027027027027;TRUE;0,426666666666667;0,555555555555556;0,148648648648649;0,266666666666667;0,294117647058824;0,178571428571429;0,189189189189189;0,0735294117647059;0,584248656228091;0,292124328114045;0,123627015657864;0,46;0,24;0,869565217391304
